===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 2.86 sec
Braking Distance (100-0): 53.5 meters
Peak Acceleration: 1.44 G
Peak Braking: 2.17 G
Peak Lateral Grip: 1.82 G
Peak Downforce Generated: 52529 N (approx 5355 kg)
Peak Engine Speed: 8287 RPM
Peak Manifold Pressure: 2.50 Bar
Top Speed Reached: 317.2 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load,FL_Slip,FL_SlipAng,FL_Trav,FL_RPM,FR_Load,FR_Slip,FR_SlipAng,FR_Trav,FR_RPM,RL_Load,RL_Slip,RL_SlipAng,RL_Trav,RL_RPM,RR_Load,RR_Slip,RR_SlipAng,RR_Trav,RR_RPM
23.640,TopSpeedRun,231.2,0.84,0.00,0.01,1.00,0.00,1.00,5,7043,808.8,2.50,-1.84,0.01,0.04,26535,2829,4862,0.023,0.17,-0.037,1792,4842,0.034,0.30,-0.037,1811,11147,0.005,-0.11,0.052,1761,11127,0.019,-0.11,0.051,1785
23.660,TopSpeedRun,231.8,0.84,0.01,0.01,1.00,0.00,1.00,5,7060,805.8,2.50,-1.85,0.01,0.04,26694,2846,4875,0.023,0.17,-0.038,1797,4855,0.033,0.30,-0.038,1816,11194,0.005,-0.11,0.051,1766,11173,0.018,-0.11,0.051,1789
23.680,TopSpeedRun,232.4,0.84,0.00,0.01,1.00,0.00,1.00,5,7077,802.7,2.50,-1.86,0.01,0.04,26853,2863,4888,0.022,0.17,-0.038,1801,4868,0.033,0.30,-0.039,1820,11241,0.005,-0.11,0.051,1770,11220,0.018,-0.11,0.051,1794
23.700,TopSpeedRun,233.0,0.83,0.01,0.01,1.00,0.00,1.00,5,7094,799.6,2.50,-1.87,0.01,0.04,27013,2880,4902,0.022,0.17,-0.039,1805,4881,0.033,0.30,-0.039,1825,11288,0.005,-0.11,0.051,1775,11268,0.018,-0.11,0.051,1798
23.720,TopSpeedRun,233.6,0.83,0.01,0.01,1.00,0.00,1.00,5,7111,796.5,2.50,-1.88,0.01,0.04,27173,2898,4915,0.022,0.16,-0.040,1810,4895,0.033,0.30,-0.040,1829,11336,0.005,-0.11,0.051,1779,11315,0.018,-0.11,0.051,1802
23.740,TopSpeedRun,234.2,0.83,0.01,0.01,1.00,0.00,1.00,5,7127,793.4,2.50,-1.89,0.01,0.04,27334,2915,4929,0.022,0.16,-0.040,1814,4909,0.033,0.30,-0.041,1833,11384,0.005,-0.11,0.051,1784,11363,0.018,-0.11,0.051,1807
23.760,TopSpeedRun,234.8,0.83,0.01,0.01,1.00,0.00,1.00,5,7144,790.4,2.50,-1.90,0.01,0.04,27494,2932,4943,0.022,0.16,-0.041,1819,4922,0.033,0.30,-0.041,1838,11432,0.005,-0.11,0.051,1788,11411,0.018,-0.11,0.050,1811
23.780,TopSpeedRun,235.4,0.83,0.01,0.01,1.00,0.00,1.00,5,7161,787.3,2.50,-1.91,0.01,0.04,27656,2950,4957,0.022,0.16,-0.042,1823,4936,0.033,0.30,-0.042,1842,11480,0.005,-0.10,0.051,1792,11459,0.018,-0.10,0.050,1816
23.800,TopSpeedRun,235.9,0.83,0.01,0.01,1.00,0.00,1.00,5,7178,784.2,2.50,-1.92,0.01,0.04,27817,2967,4970,0.022,0.16,-0.042,1827,4949,0.032,0.30,-0.042,1846,11528,0.005,-0.10,0.050,1797,11506,0.018,-0.10,0.050,1820
23.820,TopSpeedRun,236.5,0.83,0.01,0.01,1.00,0.00,1.00,5,7195,781.1,2.50,-1.93,0.01,0.04,27979,2984,4984,0.022,0.16,-0.043,1832,4962,0.032,0.30,-0.043,1851,11575,0.005,-0.10,0.050,1801,11554,0.018,-0.10,0.050,1824
23.840,TopSpeedRun,237.1,0.83,0.01,0.01,1.00,0.00,1.00,5,7212,778.1,2.50,-1.94,0.01,0.04,28141,3002,4997,0.022,0.16,-0.044,1836,4975,0.032,0.29,-0.044,1855,11623,0.005,-0.10,0.050,1806,11601,0.018,-0.10,0.050,1829
23.860,TopSpeedRun,237.7,0.82,0.01,0.01,1.00,0.00,1.00,5,7229,775.0,2.50,-1.95,0.01,0.04,28304,3019,5010,0.022,0.16,-0.044,1840,4988,0.032,0.29,-0.044,1859,11670,0.005,-0.10,0.050,1810,11648,0.018,-0.10,0.050,1833
23.880,TopSpeedRun,238.3,0.82,0.01,0.01,1.00,0.00,1.00,5,7246,772.0,2.50,-1.96,0.01,0.04,28466,3036,5023,0.022,0.16,-0.045,1845,5001,0.032,0.29,-0.045,1864,11718,0.005,-0.10,0.050,1814,11695,0.018,-0.10,0.049,1838
23.900,TopSpeedRun,238.9,0.82,0.01,0.01,1.00,0.00,1.00,5,7262,768.9,2.50,-1.97,0.01,0.04,28630,3054,5036,0.022,0.16,-0.046,1849,5014,0.032,0.29,-0.046,1868,11765,0.005,-0.10,0.050,1819,11742,0.018,-0.10,0.049,1842
23.920,TopSpeedRun,239.4,0.82,0.01,0.01,1.00,0.00,1.00,5,7279,765.9,2.50,-1.98,0.01,0.04,28793,3071,5049,0.021,0.16,-0.046,1853,5026,0.032,0.29,-0.047,1872,11812,0.005,-0.10,0.049,1823,11789,0.018,-0.10,0.049,1846
23.940,TopSpeedRun,240.0,0.82,0.01,0.01,1.00,0.00,1.00,5,7296,762.8,2.50,-1.99,0.01,0.04,28957,3089,5062,0.021,0.16,-0.047,1858,5039,0.032,0.29,-0.047,1877,11859,0.005,-0.10,0.049,1828,11836,0.018,-0.10,0.049,1851
23.960,TopSpeedRun,240.6,0.82,0.01,0.01,1.00,0.00,1.00,5,7313,759.8,2.50,-2.01,0.01,0.04,29121,3106,5075,0.021,0.16,-0.048,1862,5052,0.032,0.29,-0.048,1881,11906,0.005,-0.10,0.049,1832,11883,0.018,-0.10,0.049,1855
23.980,TopSpeedRun,241.2,0.82,0.01,0.01,1.00,0.00,1.00,5,7330,756.7,2.50,-2.02,0.01,0.04,29286,3123,5088,0.021,0.16,-0.048,1866,5065,0.031,0.29,-0.049,1885,11953,0.005,-0.10,0.049,1836,11930,0.018,-0.10,0.049,1859
24.000,TopSpeedRun,241.7,0.82,0.01,0.01,1.00,0.00,1.00,5,7346,753.7,2.50,-2.03,0.01,0.04,29451,3140,5101,0.021,0.16,-0.049,1871,5078,0.031,0.29,-0.049,1889,12001,0.005,-0.10,0.049,1841,11977,0.018,-0.10,0.048,1864
24.020,TopSpeedRun,242.3,0.81,0.01,0.01,1.00,0.00,1.00,5,7363,750.7,2.50,-2.04,0.01,0.04,29617,3158,5114,0.021,0.16,-0.050,1875,5090,0.031,0.29,-0.050,1894,12048,0.005,-0.10,0.048,1845,12024,0.018,-0.10,0.048,1868
24.040,TopSpeedRun,242.9,0.81,0.01,0.01,1.00,0.00,1.00,5,7380,747.7,2.50,-2.05,0.01,0.04,29783,3175,5127,0.021,0.15,-0.050,1879,5103,0.031,0.28,-0.051,1898,12095,0.005,-0.10,0.048,1849,12072,0.018,-0.10,0.048,1873
24.060,TopSpeedRun,243.5,0.81,0.01,0.01,1.00,0.00,1.00,5,7396,744.6,2.50,-2.06,0.01,0.04,29949,3192,5140,0.021,0.15,-0.051,1884,5116,0.031,0.28,-0.051,1902,12142,0.005,-0.10,0.048,1854,12119,0.018,-0.10,0.048,1877
24.080,TopSpeedRun,244.0,0.81,0.01,0.01,1.00,0.00,1.00,5,7413,741.6,2.50,-2.07,0.01,0.04,30116,3210,5153,0.021,0.15,-0.052,1888,5129,0.031,0.28,-0.052,1907,12190,0.005,-0.10,0.048,1858,12166,0.018,-0.10,0.048,1881
24.100,TopSpeedRun,244.6,0.81,0.01,0.01,1.00,0.00,1.00,5,7429,738.6,2.50,-2.08,0.01,0.04,30283,3227,5166,0.021,0.15,-0.053,1892,5142,0.031,0.28,-0.053,1911,12237,0.005,-0.10,0.048,1863,12214,0.018,-0.10,0.047,1886
24.120,TopSpeedRun,245.2,0.81,0.01,0.01,1.00,0.00,1.00,5,7446,735.6,2.50,-2.09,0.01,0.04,30450,3244,5179,0.021,0.15,-0.053,1896,5156,0.031,0.28,-0.054,1915,12285,0.005,-0.10,0.047,1867,12262,0.018,-0.10,0.047,1890
24.140,TopSpeedRun,245.8,0.81,0.01,0.01,1.00,0.00,1.00,5,7463,732.6,2.50,-2.10,0.01,0.04,30618,3261,5192,0.021,0.15,-0.054,1901,5169,0.031,0.28,-0.054,1919,12333,0.005,-0.10,0.047,1871,12309,0.018,-0.10,0.047,1894
24.160,TopSpeedRun,246.3,0.80,0.01,0.01,1.00,0.00,1.00,5,7479,729.6,2.50,-2.11,0.01,0.04,30787,3279,5206,0.021,0.15,-0.055,1905,5182,0.030,0.28,-0.055,1923,12381,0.005,-0.10,0.047,1876,12357,0.018,-0.10,0.047,1899
24.180,TopSpeedRun,246.9,0.80,0.01,0.01,1.00,0.00,1.00,5,7495,726.7,2.50,-2.12,0.01,0.04,30956,3296,5219,0.021,0.15,-0.055,1909,5195,0.030,0.28,-0.056,1928,12429,0.005,-0.10,0.047,1880,12405,0.018,-0.10,0.047,1903
24.200,TopSpeedRun,247.5,0.80,0.01,0.01,1.00,0.00,0.96,5,7510,723.9,2.50,-2.13,0.01,0.05,31125,3313,5232,0.020,0.15,-0.056,1913,5209,0.030,0.28,-0.056,1931,12477,0.005,-0.10,0.047,1884,12453,0.017,-0.10,0.046,1906
24.220,TopSpeedRun,248.0,0.72,0.01,0.01,1.00,0.00,0.82,5,7507,724.2,2.50,-2.14,0.01,0.20,31274,3328,5253,0.018,0.15,-0.057,1911,5226,0.026,0.27,-0.057,1926,12509,0.004,-0.10,0.046,1886,12483,0.015,-0.10,0.046,1905
24.240,TopSpeedRun,248.4,0.58,0.01,0.01,1.00,0.00,0.69,5,7500,725.4,2.50,-2.14,0.01,0.48,31387,3340,5276,0.015,0.14,-0.057,1909,5243,0.021,0.27,-0.058,1921,12499,0.004,-0.09,0.046,1888,12466,0.012,-0.09,0.046,1904
24.260,TopSpeedRun,248.7,0.43,0.02,0.01,1.00,0.00,0.56,5,7491,727.0,2.50,-2.14,0.01,0.84,31461,3348,5301,0.012,0.14,-0.058,1906,5255,0.017,0.26,-0.058,1915,12445,0.003,-0.07,0.046,1889,12398,0.010,-0.07,0.045,1902
24.280,TopSpeedRun,248.9,0.29,0.05,0.01,1.00,0.00,0.42,5,7503,725.7,2.50,-2.13,0.02,1.28,31492,3352,5332,0.009,0.15,-0.058,1902,5259,0.013,0.27,-0.058,1909,12357,0.002,-0.04,0.045,1890,12285,0.008,-0.04,0.045,1899
24.300,TopSpeedRun,249.0,0.15,0.06,0.01,1.00,0.00,0.29,5,7646,701.3,2.50,-2.11,0.03,1.57,31483,3352,5367,0.006,0.12,-0.057,1898,5265,0.009,0.23,-0.058,1902,12241,0.002,-0.02,0.045,1889,12139,0.005,-0.02,0.044,1895
24.320,TopSpeedRun,249.0,0.01,0.09,0.00,1.00,0.00,0.16,5,7910,622.7,2.39,-2.09,0.04,1.93,31433,3348,5418,0.004,0.14,-0.056,1893,5271,0.006,0.24,-0.057,1895,12118,0.001,0.01,0.045,1888,11971,0.003,0.01,0.044,1891
24.340,TopSpeedRun,248.9,-0.13,0.09,0.00,1.00,0.00,0.02,5,8238,508.9,2.06,-2.06,0.05,2.02,31344,3340,5480,0.001,0.10,-0.055,1888,5291,0.002,0.17,-0.056,1887,11985,0.000,0.04,0.044,1886,11797,0.001,0.04,0.043,1886
24.360,TopSpeedRun,248.8,-0.19,0.11,0.00,1.00,0.00,0.24,6,8287,-43.9,0.17,-2.03,0.06,1.87,31240,3330,5549,0.002,0.09,-0.053,1890,5319,0.004,0.14,-0.055,1891,11872,0.001,0.06,0.045,1886,11643,0.003,0.06,0.043,1890
24.380,TopSpeedRun,248.8,0.04,0.13,0.00,1.00,0.00,0.54,6,7745,-82.2,0.07,-2.00,0.08,1.31,31189,3326,5619,0.007,0.11,-0.051,1899,5347,0.010,0.16,-0.053,1904,11864,0.002,0.06,0.045,1889,11593,0.007,0.06,0.043,1898
24.400,TopSpeedRun,249.0,0.29,0.09,0.00,1.00,0.00,0.84,6,7045,287.2,1.01,-1.99,0.09,0.18,31213,3329,5691,0.011,0.07,-0.049,1908,5407,0.017,0.10,-0.051,1919,11986,0.003,0.04,0.046,1892,11701,0.011,0.04,0.044,1908
24.420,TopSpeedRun,249.4,0.54,0.05,0.00,1.00,0.00,1.00,6,6200,367.7,1.12,-1.99,0.10,-0.98,31313,3339,5767,0.015,0.07,-0.047,1917,5496,0.022,0.09,-0.050,1932,12226,0.004,-0.01,0.048,1897,11955,0.014,-0.01,0.045,1916
24.440,TopSpeedRun,249.8,0.61,-0.01,0.00,1.00,0.00,1.00,6,6182,403.3,1.21,-2.00,0.10,-1.82,31453,3354,5843,0.015,0.05,-0.046,1921,5614,0.022,0.07,-0.049,1936,12511,0.004,-0.06,0.050,1900,12282,0.014,-0.06,0.047,1920
24.460,TopSpeedRun,250.3,0.61,-0.04,0.00,1.00,0.00,1.00,6,6194,435.2,1.29,-2.03,0.10,-2.04,31608,3370,5901,0.015,0.07,-0.045,1923,5724,0.022,0.11,-0.048,1938,12770,0.005,-0.11,0.052,1903,12593,0.014,-0.11,0.049,1923
24.480,TopSpeedRun,250.7,0.61,-0.09,0.01,1.00,0.00,1.00,6,6207,467.1,1.38,-2.05,0.08,-2.11,31771,3386,5914,0.015,0.04,-0.045,1927,5807,0.021,0.09,-0.048,1941,12959,0.005,-0.14,0.053,1907,12852,0.014,-0.14,0.051,1927
24.500,TopSpeedRun,251.1,0.61,-0.07,0.01,1.00,0.00,1.00,6,6220,499.2,1.47,-2.09,0.07,-1.65,31934,3402,5888,0.015,0.08,-0.046,1930,5841,0.021,0.17,-0.048,1944,13080,0.004,-0.15,0.054,1910,13034,0.014,-0.15,0.052,1930
24.520,TopSpeedRun,251.5,0.61,-0.09,0.01,1.00,0.00,1.00,6,6233,531.3,1.55,-2.11,0.05,-1.26,32097,3418,5816,0.015,0.06,-0.048,1934,5833,0.021,0.15,-0.049,1947,13119,0.004,-0.16,0.054,1913,13136,0.014,-0.16,0.052,1933
24.540,TopSpeedRun,252.0,0.60,-0.06,0.01,1.00,0.00,1.00,6,6246,563.6,1.64,-2.14,0.03,-0.66,32255,3433,5716,0.015,0.10,-0.050,1937,5780,0.022,0.21,-0.051,1951,13101,0.004,-0.15,0.053,1917,13164,0.014,-0.15,0.052,1936
24.560,TopSpeedRun,252.4,0.60,-0.05,0.01,1.00,0.00,1.00,6,6260,596.0,1.73,-2.16,0.01,-0.16,32409,3448,5601,0.015,0.10,-0.052,1941,5696,0.022,0.22,-0.052,1954,13036,0.004,-0.14,0.052,1920,13132,0.014,-0.14,0.052,1939
24.580,TopSpeedRun,252.8,0.60,-0.04,0.01,1.00,0.00,1.00,6,6274,628.5,1.82,-2.18,-0.01,0.19,32560,3463,5481,0.016,0.11,-0.054,1945,5599,0.022,0.22,-0.054,1958,12945,0.004,-0.12,0.051,1923,13063,0.014,-0.12,0.051,1942
24.600,TopSpeedRun,253.2,0.60,-0.02,0.01,1.00,0.00,1.00,6,6288,661.1,1.91,-2.20,-0.02,0.39,32708,3477,5372,0.016,0.11,-0.057,1949,5500,0.023,0.23,-0.056,1962,12850,0.004,-0.10,0.049,1926,12977,0.014,-0.10,0.050,1945
24.620,TopSpeedRun,253.6,0.60,-0.01,0.01,1.00,0.00,1.00,6,6301,693.9,2.00,-2.21,-0.03,0.47,32854,3491,5284,0.016,0.11,-0.059,1953,5413,0.023,0.23,-0.058,1966,12766,0.004,-0.09,0.047,1929,12894,0.014,-0.09,0.048,1948
24.640,TopSpeedRun,254.1,0.60,0.01,0.01,1.00,0.00,1.00,6,6315,726.8,2.09,-2.22,-0.04,0.48,32998,3504,5225,0.016,0.12,-0.061,1956,5344,0.023,0.23,-0.060,1969,12707,0.004,-0.08,0.046,1933,12826,0.014,-0.08,0.047,1952
24.660,TopSpeedRun,254.5,0.60,0.01,0.01,1.00,0.00,1.00,6,6329,759.8,2.18,-2.22,-0.04,0.37,33142,3518,5195,0.016,0.11,-0.063,1960,5302,0.023,0.22,-0.062,1973,12676,0.004,-0.08,0.044,1936,12784,0.014,-0.08,0.045,1955
24.680,TopSpeedRun,254.9,0.60,0.01,0.01,1.00,0.00,1.00,6,6342,793.1,2.27,-2.23,-0.04,0.27,33286,3531,5195,0.016,0.12,-0.064,1963,5287,0.023,0.22,-0.063,1977,12681,0.004,-0.08,0.043,1939,12772,0.014,-0.08,0.044,1958
24.700,TopSpeedRun,255.3,0.60,0.01,0.01,1.00,0.00,1.00,6,6355,826.5,2.37,-2.24,-0.04,0.13,33429,3545,5220,0.016,0.11,-0.065,1966,5297,0.023,0.21,-0.064,1980,12715,0.004,-0.08,0.042,1942,12792,0.014,-0.08,0.044,1961
24.720,TopSpeedRun,255.8,0.60,0.01,0.01,1.00,0.00,1.00,6,6368,860.0,2.46,-2.24,-0.04,0.01,33572,3558,5265,0.016,0.11,-0.066,1969,5328,0.023,0.21,-0.065,1983,12777,0.004,-0.08,0.042,1945,12840,0.014,-0.08,0.043,1965
24.740,TopSpeedRun,256.2,0.60,0.00,0.01,1.00,0.00,1.00,6,6379,874.4,2.50,-2.25,-0.03,-0.07,33715,3571,5323,0.016,0.11,-0.067,1972,5373,0.023,0.21,-0.066,1986,12858,0.004,-0.08,0.042,1949,12908,0.014,-0.08,0.043,1968
24.760,TopSpeedRun,256.6,0.59,0.00,0.01,1.00,0.00,1.00,6,6388,873.5,2.50,-2.26,-0.03,-0.11,33856,3584,5388,0.016,0.11,-0.067,1975,5427,0.023,0.21,-0.066,1989,12951,0.004,-0.09,0.042,1952,12989,0.014,-0.09,0.043,1971
24.780,TopSpeedRun,257.0,0.59,0.00,0.01,1.00,0.00,1.00,6,6398,872.6,2.50,-2.26,-0.03,-0.12,33996,3597,5454,0.016,0.11,-0.067,1978,5483,0.023,0.21,-0.066,1991,13049,0.004,-0.09,0.042,1955,13077,0.014,-0.09,0.043,1974
24.800,TopSpeedRun,257.4,0.59,0.00,0.01,1.00,0.00,1.00,6,6408,871.7,2.50,-2.27,-0.02,-0.11,34135,3610,5515,0.016,0.11,-0.067,1981,5536,0.022,0.21,-0.067,1994,13144,0.004,-0.09,0.042,1958,13164,0.014,-0.09,0.043,1978
24.820,TopSpeedRun,257.9,0.59,0.00,0.01,1.00,0.00,1.00,6,6417,870.8,2.50,-2.28,-0.02,-0.07,34273,3622,5568,0.015,0.11,-0.067,1983,5581,0.022,0.21,-0.067,1997,13233,0.004,-0.09,0.042,1961,13246,0.014,-0.09,0.043,1981
24.840,TopSpeedRun,258.3,0.59,0.00,0.01,1.00,0.00,1.00,6,6427,869.9,2.50,-2.29,-0.01,-0.03,34408,3635,5611,0.015,0.11,-0.068,1986,5617,0.022,0.21,-0.067,2000,13311,0.004,-0.09,0.043,1965,13317,0.014,-0.09,0.043,1984
24.860,TopSpeedRun,258.7,0.59,0.00,0.01,1.00,0.00,1.00,6,6437,869.0,2.50,-2.30,-0.01,0.01,34543,3647,5643,0.015,0.11,-0.068,1989,5643,0.022,0.21,-0.067,2003,13377,0.004,-0.09,0.043,1968,13377,0.014,-0.09,0.043,1987
24.880,TopSpeedRun,259.1,0.59,0.00,0.01,1.00,0.00,1.00,6,6447,868.1,2.50,-2.31,-0.01,0.05,34677,3660,5664,0.015,0.11,-0.068,1993,5658,0.022,0.21,-0.068,2006,13431,0.004,-0.09,0.043,1971,13424,0.014,-0.09,0.043,1990
24.900,TopSpeedRun,259.5,0.59,0.00,0.01,1.00,0.00,1.00,6,6456,867.2,2.50,-2.32,0.00,0.07,34809,3672,5676,0.015,0.11,-0.069,1996,5664,0.022,0.21,-0.068,2009,13473,0.004,-0.09,0.043,1974,13461,0.014,-0.09,0.043,1993
24.920,TopSpeedRun,259.9,0.58,0.00,0.01,1.00,0.00,1.00,6,6466,866.2,2.50,-2.33,0.00,0.08,34942,3684,5681,0.015,0.11,-0.069,1999,5664,0.022,0.21,-0.069,2012,13506,0.004,-0.08,0.043,1977,13489,0.014,-0.08,0.043,1997
24.940,TopSpeedRun,260.3,0.58,0.01,0.01,1.00,0.00,1.00,6,6476,865.3,2.50,-2.34,0.00,0.08,35075,3696,5681,0.015,0.11,-0.070,2002,5659,0.022,0.21,-0.070,2015,13532,0.004,-0.08,0.043,1980,13511,0.014,-0.08,0.043,2000
24.960,TopSpeedRun,260.8,0.58,0.01,0.01,1.00,0.00,1.00,6,6486,864.3,2.50,-2.35,0.00,0.07,35208,3709,5678,0.015,0.11,-0.070,2005,5653,0.022,0.21,-0.070,2018,13554,0.004,-0.08,0.043,1983,13529,0.014,-0.08,0.042,2003
24.980,TopSpeedRun,261.2,0.58,0.01,0.01,1.00,0.00,1.00,6,6496,863.4,2.50,-2.35,0.01,0.05,35342,3721,5674,0.015,0.11,-0.071,2008,5647,0.022,0.21,-0.071,2022,13574,0.004,-0.08,0.042,1986,13547,0.014,-0.08,0.042,2006
25.000,TopSpeedRun,261.6,0.58,0.01,0.01,1.00,0.00,1.00,6,6506,862.5,2.50,-2.36,0.01,0.04,35477,3733,5671,0.015,0.11,-0.072,2011,5643,0.022,0.21,-0.072,2025,13595,0.004,-0.08,0.042,1990,13566,0.014,-0.08,0.042,2009
25.020,TopSpeedRun,262.0,0.58,0.00,0.01,1.00,0.00,1.00,6,6516,861.5,2.50,-2.37,0.01,0.02,35613,3745,5671,0.015,0.11,-0.072,2014,5641,0.022,0.21,-0.073,2028,13618,0.004,-0.08,0.042,1993,13589,0.014,-0.08,0.041,2012
25.040,TopSpeedRun,262.4,0.58,0.00,0.01,1.00,0.00,1.00,6,6526,860.6,2.50,-2.38,0.01,0.01,35750,3757,5673,0.015,0.11,-0.073,2018,5644,0.022,0.21,-0.073,2031,13644,0.004,-0.08,0.041,1996,13615,0.014,-0.08,0.041,2015
25.060,TopSpeedRun,262.8,0.58,0.00,0.01,1.00,0.00,1.00,6,6536,859.7,2.50,-2.39,0.01,0.00,35889,3769,5679,0.015,0.11,-0.074,2021,5650,0.022,0.21,-0.074,2034,13674,0.004,-0.08,0.041,1999,13646,0.014,-0.08,0.041,2018
25.080,TopSpeedRun,263.2,0.58,0.00,0.01,1.00,0.00,1.00,6,6546,858.8,2.50,-2.39,0.01,0.00,36028,3781,5688,0.015,0.11,-0.074,2024,5660,0.022,0.21,-0.075,2037,13708,0.004,-0.08,0.041,2002,13681,0.014,-0.08,0.041,2022
25.100,TopSpeedRun,263.6,0.58,0.00,0.01,1.00,0.00,1.00,6,6556,857.8,2.50,-2.40,0.01,0.00,36168,3793,5698,0.015,0.11,-0.075,2027,5673,0.022,0.21,-0.075,2040,13745,0.004,-0.08,0.041,2005,13719,0.014,-0.08,0.040,2025
25.120,TopSpeedRun,264.0,0.57,0.00,0.01,1.00,0.00,1.00,6,6565,856.9,2.50,-2.41,0.01,0.00,36309,3805,5711,0.015,0.11,-0.076,2030,5687,0.022,0.20,-0.076,2043,13785,0.004,-0.08,0.040,2008,13761,0.014,-0.08,0.040,2028
25.140,TopSpeedRun,264.4,0.57,0.00,0.01,1.00,0.00,1.00,6,6575,856.0,2.50,-2.42,0.01,0.01,36450,3817,5726,0.015,0.11,-0.076,2033,5703,0.022,0.20,-0.076,2046,13826,0.004,-0.08,0.040,2011,13804,0.014,-0.08,0.040,2031
25.160,TopSpeedRun,264.8,0.57,0.00,0.01,1.00,0.00,1.00,6,6585,855.1,2.50,-2.43,0.01,0.01,36592,3829,5740,0.015,0.11,-0.077,2036,5719,0.021,0.20,-0.077,2049,13869,0.004,-0.08,0.040,2014,13848,0.014,-0.08,0.040,2034
25.180,TopSpeedRun,265.2,0.57,0.00,0.01,1.00,0.00,1.00,6,6594,854.2,2.50,-2.43,0.01,0.02,36734,3840,5754,0.015,0.11,-0.077,2039,5735,0.021,0.20,-0.078,2052,13912,0.004,-0.08,0.040,2017,13892,0.014,-0.08,0.040,2037
25.200,TopSpeedRun,265.6,0.57,0.00,0.01,1.00,0.00,1.00,6,6604,853.3,2.50,-2.44,0.01,0.03,36853,3852,5768,0.015,0.11,-0.078,2042,5750,0.021,0.20,-0.078,2055,13954,0.004,-0.08,0.040,2020,13935,0.014,-0.08,0.039,2040
25.220,TopSpeedRun,266.0,0.57,0.00,0.01,1.00,0.00,1.00,6,6614,852.4,2.50,-2.45,0.01,0.03,36965,3864,5781,0.015,0.11,-0.078,2045,5763,0.021,0.20,-0.079,2058,13995,0.004,-0.08,0.039,2024,13977,0.014,-0.08,0.039,2043
25.240,TopSpeedRun,266.5,0.57,0.00,0.01,1.00,0.00,1.00,6,6623,851.5,2.50,-2.46,0.01,0.03,37076,3875,5793,0.015,0.11,-0.079,2048,5776,0.021,0.20,-0.079,2061,14036,0.004,-0.08,0.039,2027,14018,0.014,-0.08,0.039,2046
25.260,TopSpeedRun,266.9,0.57,0.00,0.01,1.00,0.00,1.00,6,6633,850.6,2.50,-2.47,0.01,0.03,37188,3887,5804,0.015,0.11,-0.080,2051,5787,0.021,0.20,-0.080,2064,14074,0.004,-0.08,0.039,2030,14057,0.014,-0.08,0.039,2049
25.280,TopSpeedRun,267.3,0.57,0.00,0.01,1.00,0.00,1.00,6,6642,849.7,2.50,-2.48,0.01,0.03,37300,3899,5813,0.015,0.11,-0.080,2054,5797,0.021,0.20,-0.081,2067,14112,0.004,-0.08,0.039,2033,14095,0.014,-0.08,0.039,2052
25.300,TopSpeedRun,267.7,0.56,0.00,0.01,1.00,0.00,1.00,6,6652,848.8,2.50,-2.48,0.01,0.03,37411,3910,5822,0.015,0.11,-0.081,2057,5806,0.021,0.20,-0.081,2070,14149,0.005,-0.08,0.039,2036,14132,0.014,-0.08,0.038,2055
25.320,TopSpeedRun,268.0,0.56,0.00,0.01,1.00,0.00,1.00,6,6662,847.9,2.50,-2.49,0.01,0.02,37523,3922,5831,0.015,0.10,-0.082,2060,5815,0.021,0.20,-0.082,2073,14185,0.005,-0.08,0.038,2039,14168,0.014,-0.08,0.038,2058
25.340,TopSpeedRun,268.4,0.56,0.00,0.01,1.00,0.00,1.00,6,6671,847.0,2.50,-2.50,0.01,0.02,37634,3934,5839,0.015,0.10,-0.082,2063,5823,0.021,0.20,-0.082,2076,14220,0.005,-0.08,0.038,2042,14204,0.014,-0.08,0.038,2061
25.360,TopSpeedRun,268.8,0.56,0.00,0.01,1.00,0.00,1.00,6,6681,846.1,2.50,-2.51,0.01,0.02,37746,3945,5847,0.015,0.10,-0.083,2066,5832,0.021,0.20,-0.083,2079,14255,0.005,-0.08,0.038,2045,14239,0.014,-0.08,0.038,2064
25.380,TopSpeedRun,269.2,0.56,0.00,0.01,1.00,0.00,1.00,6,6690,845.2,2.50,-2.52,0.01,0.01,37857,3957,5856,0.015,0.10,-0.083,2069,5840,0.021,0.20,-0.084,2082,14290,0.005,-0.08,0.038,2048,14275,0.014,-0.08,0.037,2067
25.400,TopSpeedRun,269.6,0.56,0.00,0.01,1.00,0.00,1.00,6,6700,844.3,2.50,-2.53,0.01,0.01,37968,3969,5864,0.014,0.10,-0.084,2072,5849,0.021,0.20,-0.084,2085,14326,0.005,-0.08,0.037,2051,14310,0.014,-0.08,0.037,2070
