Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
8.840,30.8,8.091,0.056,0.014,7415,2,-180.6,3147,0.0015,-0.0013,0.4376,-0.1689,-97,403,3123,0.0010,-0.0015,0.4456,0.1201,-68,439,3018,-0.0011,2.4232,2.7178,-0.1823,2122,53,2999,-0.0015,2.9395,2.8383,0.2555,2079,45
8.860,31.0,8.543,0.055,0.016,7338,2,520.0,3145,0.0014,-0.0012,0.3651,-0.1659,-70,373,3125,0.0011,-0.0007,0.3843,0.1228,-61,400,3021,-0.0010,2.4084,2.8248,-0.1715,2128,56,3004,-0.0014,2.8828,2.9360,0.2361,2087,48
8.880,31.2,8.971,0.055,0.021,7424,2,516.6,3146,0.0015,-0.0008,0.3849,-0.1679,-77,371,3123,0.0011,-0.0007,0.4328,0.1204,-76,414,3023,-0.0009,2.4747,2.9864,-0.1615,2129,59,3005,-0.0014,2.8955,3.1801,0.2328,2089,53
8.900,31.4,9.462,0.055,0.023,7524,2,509.9,3150,0.0015,-0.0010,0.4283,-0.1763,-87,398,3120,0.0010,-0.0010,0.4526,0.1128,-76,428,3026,-0.0009,2.5210,3.1279,-0.1521,2128,61,3001,-0.0014,2.8837,3.2628,0.2475,2087,55
8.920,31.6,9.958,0.056,0.027,7473,2,512.3,3152,0.0016,-0.0012,0.5075,-0.1795,-95,467,3119,0.0010,-0.0010,0.4846,0.1108,-76,457,3027,-0.0009,2.4867,3.2895,-0.1472,2130,65,3000,-0.0015,2.8046,3.4461,0.2502,2091,59
8.940,31.9,10.566,0.057,0.031,7500,2,510.9,3155,0.0016,-0.0013,0.5147,-0.1860,-80,500,3116,0.0009,-0.0013,0.6685,0.1042,-100,602,3028,-0.0008,2.4514,3.4372,-0.1420,2132,68,2996,-0.0015,2.7306,3.5467,0.2647,2092,62
8.960,32.1,11.263,0.058,0.036,7529,2,509.3,3158,0.0017,-0.0012,0.6548,-0.1934,-104,617,3114,0.0009,-0.0014,0.5957,0.1013,-64,604,3030,-0.0008,2.3899,3.6616,-0.1379,2136,74,2993,-0.0016,2.6382,3.7616,0.2761,2095,68
8.980,32.3,11.971,0.061,0.041,7476,2,-180.7,3165,0.0018,-0.0014,0.5718,-0.2063,-72,590,3112,0.0008,-0.0007,0.5946,0.0970,-64,594,3033,-0.0007,2.2507,3.8655,-0.1257,2148,82,2990,-0.0017,2.4668,3.9930,0.2896,2102,76
9.000,32.5,12.651,0.062,0.046,7425,2,-180.6,3171,0.0019,-0.0008,0.5796,-0.2187,-75,578,3111,0.0008,-0.0009,0.6443,0.0955,-79,619,3031,-0.0008,2.0052,4.0348,-0.1314,2168,95,2983,-0.0018,2.1852,4.1618,0.3162,2118,89
9.020,32.7,13.318,0.063,0.048,7376,2,-180.5,3176,0.0020,-0.0009,0.6150,-0.2302,-87,593,3110,0.0008,-0.0011,0.6482,0.0932,-74,623,3033,-0.0007,1.6557,4.2318,-0.1258,2207,119,2979,-0.0019,1.7949,4.3864,0.3313,2151,111
9.040,33.0,13.945,0.062,0.054,7341,3,-180.4,3179,0.0021,-0.0011,0.6609,-0.2354,-87,631,3109,0.0008,-0.0011,0.7363,0.0900,-84,687,3033,-0.0007,1.2341,4.4605,-0.1229,2277,163,2976,-0.0020,1.3536,4.5979,0.3410,2212,151
9.060,33.2,14.588,0.063,0.059,7458,3,513.2,3181,0.0021,-0.0013,0.7892,-0.2408,-105,741,3103,0.0007,-0.0011,0.7357,0.0788,-65,706,3038,-0.0006,0.9894,4.7343,-0.1042,2357,221,2975,-0.0020,1.1689,4.9063,0.3473,2264,194
9.080,33.5,15.284,0.062,0.064,7404,3,515.6,3182,0.0021,-0.0014,0.8119,-0.2434,-82,797,3097,0.0006,-0.0009,0.8584,0.0663,-87,802,3036,-0.0007,0.9889,4.8199,-0.1125,2379,242,2967,-0.0022,1.2548,5.0388,0.3781,2254,198
9.100,33.7,16.100,0.060,0.069,7363,3,517.3,3185,0.0022,-0.0009,0.7993,-0.2482,-77,805,3092,0.0005,-0.0014,0.9789,0.0548,-91,919,3041,-0.0006,1.2476,5.0069,-0.0956,2320,210,2965,-0.0022,1.6083,5.2329,0.3858,2191,164
9.120,33.9,17.047,0.058,0.077,7263,3,523.6,3188,0.0022,-0.0011,0.9525,-0.2548,-107,919,3088,0.0004,-0.0010,0.8545,0.0465,-44,866,3046,-0.0004,1.6334,5.3136,-0.0739,2242,167,2964,-0.0022,2.0373,5.5008,0.3864,2131,133
9.140,34.1,18.072,0.053,0.084,7169,3,529.5,3194,0.0023,-0.0014,0.9109,-0.2667,-75,917,3083,0.0003,-0.0004,0.9103,0.0365,-70,875,3056,-0.0002,2.0333,5.6356,-0.0379,2192,140,2965,-0.0022,2.4646,5.8625,0.3832,2092,116
9.160,34.4,19.196,0.047,0.089,7083,3,534.8,3199,0.0024,-0.0010,1.0826,-0.2773,-99,1039,3078,0.0002,-0.0010,0.9661,0.0260,-71,910,3069,0.0001,2.4292,5.9088,0.0142,2163,122,2971,-0.0021,2.8925,6.2423,0.3627,2067,105
9.180,34.6,20.399,0.043,0.091,7004,3,539.8,3203,0.0025,-0.0012,1.0328,-0.2870,-68,1034,3075,0.0002,-0.0010,1.0523,0.0194,-67,973,3085,0.0004,2.8209,6.1879,0.0725,2146,110,2979,-0.0019,3.3154,6.5603,0.3291,2052,96
9.200,34.8,21.670,0.040,0.093,6942,3,544.4,3206,0.0026,-0.0008,1.1236,-0.2929,-89,1092,3075,0.0002,-0.0009,1.1332,0.0186,-65,1044,3096,0.0007,3.2144,6.5823,0.1154,2132,103,2988,-0.0017,3.7417,6.9315,0.2960,2042,90
9.220,35.0,23.062,0.037,0.093,7303,3,522.7,3207,0.0026,-0.0011,1.1742,-0.2955,-78,1142,3073,0.0001,-0.0011,1.3011,0.0157,-75,1178,3103,0.0008,3.4836,6.9705,0.1435,2124,100,2993,-0.0016,3.9879,7.3877,0.2763,2036,89
9.240,35.2,24.563,0.036,0.090,7448,3,-180.6,3208,0.0026,-0.0010,1.2736,-0.2962,-85,1224,3074,0.0002,-0.0010,1.3327,0.0180,-54,1237,3108,0.0009,3.5323,7.3627,0.1622,2124,103,2999,-0.0015,4.0767,7.8885,0.2550,2037,93
9.260,35.4,26.147,0.036,0.086,7440,3,-180.7,3206,0.0026,-0.0011,1.3676,-0.2932,-87,1309,3077,0.0002,-0.0008,1.4476,0.0239,-65,1327,3110,0.0010,3.4688,7.8052,0.1682,2126,110,3004,-0.0014,4.0409,8.3450,0.2356,2040,99
9.280,35.6,27.873,0.034,0.082,7433,3,-180.7,3204,0.0025,-0.0014,1.5348,-0.2873,-105,1449,3079,0.0003,-0.0009,1.5498,0.0287,-58,1419,3108,0.0009,3.4315,8.3565,0.1606,2125,119,3006,-0.0013,4.0310,8.9639,0.2272,2041,106
9.300,35.8,29.673,0.036,0.081,7424,3,-180.7,3199,0.0024,-0.0011,1.5867,-0.2776,-65,1518,3080,0.0003,-0.0009,1.7046,0.0304,-62,1540,3108,0.0009,3.3891,8.7671,0.1619,2127,127,3011,-0.0012,4.0095,9.4528,0.2090,2044,113
9.320,36.0,31.644,0.036,0.081,7490,3,-180.8,3198,0.0024,-0.0009,1.7658,-0.2760,-94,1653,3081,0.0003,-0.0009,1.8137,0.0328,-54,1640,3104,0.0008,3.4426,9.3603,0.1448,2123,135,3008,-0.0013,4.0344,10.1708,0.2198,2042,121
9.340,36.2,33.766,0.040,0.081,7483,3,-180.8,3200,0.0024,-0.0014,1.8489,-0.2794,-91,1741,3083,0.0003,-0.0012,2.0541,0.0366,-70,1808,3104,0.0008,3.3935,9.8518,0.1458,2125,144,3008,-0.0013,4.0299,10.7440,0.2185,2042,128
9.360,36.4,35.996,0.044,0.085,7504,3,-180.7,3202,0.0025,-0.0010,1.9484,-0.2847,-73,1821,3085,0.0004,-0.0007,2.0870,0.0408,-33,1871,3097,0.0007,3.3949,10.4879,0.1217,2121,154,3002,-0.0014,4.0553,11.3877,0.2442,2037,135
9.380,36.6,38.346,0.048,0.091,7450,3,-180.6,3206,0.0026,-0.0010,2.1078,-0.2933,-86,1934,3084,0.0003,-0.0004,2.2624,0.0380,-51,1975,3093,0.0006,3.2952,11.0844,0.1057,2120,166,2993,-0.0016,4.0078,12.1391,0.2772,2032,145
9.400,36.8,40.862,0.054,0.100,7461,3,512.8,3211,0.0026,-0.0018,2.4380,-0.3030,-110,2158,3080,0.0003,-0.0010,2.4374,0.0306,-56,2091,3089,0.0005,3.2931,11.7365,0.0910,2118,177,2982,-0.0018,3.9885,12.9300,0.3176,2025,155
9.420,37.0,43.581,0.055,0.110,7322,3,521.4,3220,0.0028,-0.0011,2.4566,-0.3219,-61,2224,3076,0.0002,-0.0008,2.6313,0.0210,-41,2209,3086,0.0004,3.1568,12.5488,0.0766,2119,195,2968,-0.0022,3.9277,13.8078,0.3748,2016,167
9.440,37.2,46.422,0.056,0.115,7420,3,-180.6,3226,0.0029,-0.0005,2.6313,-0.3337,-68,2325,3067,0.0000,-0.0005,2.8944,0.0038,-37,2347,3088,0.0005,3.2022,13.2032,0.0872,2117,202,2959,-0.0024,3.9724,14.7746,0.4077,2008,175
9.460,37.4,49.384,0.058,0.121,7483,3,511.4,3229,0.0030,-0.0011,2.8506,-0.3412,-85,2454,3064,0.0000,-0.0006,3.1465,-0.0033,-39,2482,3089,0.0005,3.2213,13.9920,0.0905,2118,215,2954,-0.0025,4.0020,15.6700,0.4262,2004,186
9.480,37.5,52.548,0.057,0.126,7490,3,511.0,3235,0.0031,-0.0013,3.1142,-0.3532,-81,2605,3061,-0.0001,-0.0005,3.4183,-0.0101,-32,2610,3090,0.0006,3.1975,14.8484,0.0946,2118,230,2948,-0.0026,4.0236,16.8656,0.4503,1998,198
9.500,37.7,55.883,0.057,0.130,7488,3,511.1,3241,0.0032,-0.0013,3.3560,-0.3661,-80,2737,3059,-0.0001,-0.0003,3.7117,-0.0130,-27,2731,3096,0.0007,3.1564,15.7106,0.1168,2122,247,2947,-0.0026,4.0410,17.8418,0.4519,1996,209
9.520,37.9,59.359,0.056,0.130,7487,3,511.2,3244,0.0032,-0.0007,3.6379,-0.3718,-61,2867,3058,-0.0001,-0.0004,4.0461,-0.0168,-26,2848,3099,0.0007,3.1324,16.6725,0.1269,2123,265,2946,-0.0027,4.0724,19.2052,0.4560,1993,223
9.540,38.0,62.945,0.054,0.136,7456,3,513.2,3244,0.0032,-0.0018,4.0752,-0.3722,-91,3026,3057,-0.0002,-0.0001,4.4402,-0.0176,-18,2962,3100,0.0008,3.0946,17.7115,0.1319,2122,284,2947,-0.0026,4.0560,20.3433,0.4527,1992,237
9.560,38.2,66.664,0.053,0.148,7415,3,515.0,3251,0.0034,-0.0003,4.3288,-0.3856,-47,3127,3055,-0.0002,0.0000,4.8783,-0.0221,-15,3062,3110,0.0010,3.0477,18.6950,0.1688,2128,304,2950,-0.0026,4.0481,21.5513,0.4428,1992,252
9.580,38.3,70.542,0.053,0.159,7375,3,518.2,3262,0.0036,-0.0013,4.7686,-0.4091,-77,3245,3049,-0.0003,0.0003,5.3530,-0.0338,-9,3140,3122,0.0013,3.0158,19.6862,0.2161,2135,325,2948,-0.0026,4.0376,22.9804,0.4482,1989,268
9.600,38.4,74.573,0.050,0.169,7328,3,-180.5,3274,0.0038,-0.0020,5.1824,-0.4347,-69,3342,3045,-0.0004,0.0002,5.8805,-0.0426,-7,3200,3131,0.0015,2.9581,20.8347,0.2516,2138,345,2944,-0.0027,4.0167,24.4685,0.4644,1984,283
9.620,38.5,78.529,0.045,0.186,7395,3,516.9,3279,0.0039,0.0015,5.6001,-0.4455,-31,3410,3036,-0.0005,-0.0008,6.5527,-0.0626,-3,3244,3141,0.0017,2.9754,22.1142,0.2895,2141,370,2942,-0.0027,4.0646,25.9589,0.4726,1980,299
9.640,38.7,82.584,0.043,0.198,7397,3,-180.5,3286,0.0040,-0.0014,6.1830,-0.4592,-62,3475,3018,-0.0009,0.0027,7.3605,-0.0987,8,3265,3157,0.0020,3.0137,23.1680,0.3475,2147,383,2938,-0.0028,4.1320,27.6123,0.4893,1973,312
9.660,38.8,86.629,0.044,0.214,7367,3,-180.5,3294,0.0041,-0.0020,6.9907,-0.4753,-44,3534,3008,-0.0010,0.0016,8.0353,-0.1196,11,3272,3167,0.0023,2.9980,24.4280,0.3883,2150,408,2934,-0.0029,4.1518,29.2437,0.5040,1967,329
9.680,38.9,90.686,0.048,0.229,7359,3,519.5,3308,0.0044,0.0018,7.5125,-0.5042,-37,3570,3000,-0.0012,0.0019,8.9771,-0.1374,21,3266,3176,0.0025,2.9600,25.7196,0.4212,2152,434,2924,-0.0031,4.1433,30.9840,0.5413,1958,347
9.700,38.9,94.772,0.051,0.246,7445,3,514.4,3323,0.0047,0.0000,8.1431,-0.5362,-30,3596,2993,-0.0013,0.0028,9.8708,-0.1508,22,3251,3182,0.0026,2.8934,27.1009,0.4431,2153,467,2912,-0.0034,4.1027,32.8011,0.5874,1947,368
9.720,39.0,98.804,0.049,0.258,7531,3,509.3,3337,0.0049,0.0005,8.9325,-0.5650,-22,3610,2983,-0.0015,0.0036,10.9740,-0.1720,31,3219,3187,0.0027,2.7760,28.5153,0.4654,2153,510,2898,-0.0037,3.9983,34.8188,0.6401,1935,397
9.740,39.1,102.681,0.053,0.270,7443,3,-180.6,3345,0.0051,0.0013,9.8028,-0.5827,-16,3606,2973,-0.0017,0.0044,12.1635,-0.1927,40,3177,3197,0.0029,2.6075,29.8964,0.5020,2156,565,2893,-0.0038,3.8150,36.6273,0.6610,1928,434
9.760,39.1,106.452,0.054,0.277,7417,3,-180.6,3352,0.0052,0.0016,10.7401,-0.5970,-2,3591,2963,-0.0019,0.0055,13.4861,-0.2143,43,3127,3196,0.0029,2.3768,31.2956,0.4977,2150,641,2877,-0.0042,3.5580,38.6992,0.7192,1913,485
9.780,39.1,109.924,0.057,0.285,7393,3,-180.5,3353,0.0052,0.0026,11.8155,-0.5997,0,3559,2955,-0.0020,0.0072,15.0140,-0.2306,48,3071,3194,0.0029,2.0948,32.7471,0.4917,2139,745,2868,-0.0044,3.2098,40.4637,0.7536,1901,553
9.800,39.2,113.190,0.060,0.296,7351,4,520.4,3357,0.0053,0.0034,12.8270,-0.6078,22,3526,2947,-0.0022,0.0089,16.4742,-0.2468,63,3015,3192,0.0028,1.8413,34.2159,0.4822,2118,870,2856,-0.0047,2.9419,42.4192,0.7998,1883,626
9.820,39.1,116.190,0.061,0.310,7377,4,517.8,3362,0.0054,0.0043,13.9893,-0.6179,10,3488,2936,-0.0024,0.0100,18.1653,-0.2693,53,2953,3189,0.0027,1.7466,35.7438,0.4699,2094,955,2840,-0.0050,2.9280,44.4219,0.8610,1862,660
9.840,39.1,119.077,0.066,0.326,7465,4,511.4,3369,0.0055,0.0061,15.1986,-0.6328,35,3448,2923,-0.0026,0.0138,19.9520,-0.2966,69,2887,3194,0.0028,1.8395,37.2805,0.4898,2085,962,2829,-0.0053,3.1894,46.4377,0.9043,1850,641
9.860,39.1,121.993,0.069,0.339,7371,4,516.9,3379,0.0057,0.0071,16.4446,-0.6530,52,3410,2910,-0.0028,0.0173,22.0147,-0.3241,87,2820,3192,0.0028,2.0690,38.7187,0.4813,2084,903,2808,-0.0057,3.6405,48.3996,0.9844,1837,588
9.880,39.1,124.946,0.072,0.347,7269,4,523.2,3387,0.0058,0.0079,17.7754,-0.6699,40,3369,2899,-0.0030,0.0190,23.9832,-0.3461,82,2760,3192,0.0028,2.3649,40.3283,0.4820,2085,831,2793,-0.0061,4.1506,50.4462,1.0421,1827,538
9.900,39.0,127.912,0.074,0.352,7175,4,529.1,3393,0.0060,0.0103,19.2399,-0.6820,48,3324,2893,-0.0031,0.0243,26.0527,-0.3601,92,2706,3190,0.0028,2.6636,41.9139,0.4762,2084,772,2781,-0.0063,4.7130,52.5931,1.0870,1818,494
9.920,39.0,130.886,0.071,0.354,7089,4,534.5,3396,0.0060,0.0130,20.6393,-0.6886,67,3279,2889,-0.0032,0.0294,28.3699,-0.3679,102,2656,3190,0.0028,2.9913,43.6363,0.4768,2082,720,2776,-0.0064,5.3601,54.9009,1.1079,1814,454
9.940,38.9,133.837,0.066,0.350,7009,4,539.5,3397,0.0060,0.0170,22.3829,-0.6907,98,3227,2888,-0.0032,0.0347,30.8526,-0.3699,109,2609,3197,0.0029,3.3288,45.2617,0.5010,2085,676,2780,-0.0063,6.0255,56.9839,1.0899,1815,422
9.960,38.8,136.689,0.061,0.351,6935,4,544.1,3394,0.0060,0.0156,23.8396,-0.6831,66,3181,2889,-0.0032,0.0441,33.6862,-0.3674,127,2564,3203,0.0030,3.7245,47.1851,0.5239,2086,634,2790,-0.0061,6.7856,59.0758,1.0519,1820,391
9.980,38.8,139.561,0.055,0.353,6867,4,548.3,3392,0.0059,0.0217,25.4057,-0.6798,88,3136,2886,-0.0033,0.0504,36.4546,-0.3738,132,2520,3212,0.0033,4.1115,48.8641,0.5609,2090,599,2799,-0.0059,7.6557,61.2985,1.0196,1824,362
10.000,38.7,142.502,0.050,0.345,6804,4,552.3,3391,0.0059,0.0263,27.2742,-0.6788,108,3091,2883,-0.0033,0.0581,39.2034,-0.3805,136,2481,3224,0.0035,4.5299,50.4938,0.6056,2095,565,2808,-0.0057,8.7603,63.7579,0.9833,1828,331
10.020,38.6,145.342,0.046,0.335,6745,4,555.9,3384,0.0058,0.0292,29.0011,-0.6635,111,3044,2888,-0.0032,0.0773,42.7425,-0.3704,162,2445,3228,0.0036,4.9894,52.2931,0.6186,2095,534,2822,-0.0054,9.9219,65.8914,0.9322,1835,305
10.040,38.5,148.175,0.045,0.327,6973,4,543.3,3375,0.0056,0.0366,30.9783,-0.6447,133,2995,2893,-0.0031,0.0789,45.7105,-0.3606,155,2417,3228,0.0036,5.5237,54.1912,0.6207,2094,502,2833,-0.0052,11.4608,68.1977,0.8871,1841,275
10.060,38.3,151.047,0.045,0.318,7277,4,524.4,3368,0.0055,0.0396,32.7958,-0.6293,133,2953,2897,-0.0031,0.0985,49.1938,-0.3520,167,2388,3225,0.0035,6.1043,56.0190,0.6072,2090,470,2839,-0.0050,13.2082,70.4533,0.8649,1843,248
10.080,38.2,153.915,0.044,0.305,7422,4,-180.5,3363,0.0054,0.0482,34.9491,-0.6195,149,2912,2906,-0.0029,0.1194,53.0019,-0.3333,182,2365,3219,0.0034,6.6703,57.9695,0.5858,2084,444,2845,-0.0049,15.4895,72.9371,0.8435,1845,219
10.100,38.1,156.770,0.045,0.287,7426,4,514.4,3355,0.0053,0.0548,37.0507,-0.6022,159,2871,2916,-0.0027,0.1433,56.8846,-0.3127,200,2343,3214,0.0033,7.0977,59.7713,0.5686,2080,431,2855,-0.0047,17.7335,75.2674,0.8037,1849,199
10.120,37.9,159.569,0.046,0.271,7389,4,-180.5,3344,0.0051,0.0630,39.0971,-0.5794,170,2831,2930,-0.0025,0.1734,61.1559,-0.2820,218,2327,3205,0.0031,7.5318,61.7293,0.5305,2072,417,2866,-0.0044,21.1142,77.7441,0.7616,1855,174
10.140,37.7,162.396,0.048,0.251,7434,4,513.9,3337,0.0049,0.0740,41.5987,-0.5645,185,2792,2947,-0.0022,0.2045,65.3820,-0.2481,233,2315,3197,0.0029,8.1506,63.6610,0.5006,2065,400,2878,-0.0042,25.7178,79.9626,0.7182,1860,149
10.160,37.5,165.170,0.051,0.238,7328,4,-180.5,3327,0.0047,0.0812,43.8383,-0.5441,189,2757,2965,-0.0018,0.2536,70.1026,-0.2097,251,2306,3185,0.0027,8.6667,65.6985,0.4555,2057,384,2889,-0.0039,32.8188,82.2774,0.6752,1865,121
10.180,37.3,167.974,0.053,0.229,7444,4,513.3,3322,0.0047,0.0938,46.3566,-0.5347,200,2725,2979,-0.0016,0.3241,74.9149,-0.1799,272,2296,3175,0.0024,9.7096,67.7278,0.4175,2049,357,2894,-0.0038,49.0623,84.7700,0.6546,1865,86
10.200,37.1,170.839,0.054,0.217,7336,4,519.8,3319,0.0046,0.1121,49.1716,-0.5280,222,2694,2990,-0.0014,0.4332,79.7713,-0.1577,292,2285,3169,0.0023,10.4960,69.7025,0.3930,2044,339,2899,-0.0037,87.1513,87.0974,0.6355,1865,52
10.220,36.9,173.683,0.055,0.206,7455,4,512.6,3311,0.0045,0.1217,51.8539,-0.5109,226,2662,2998,-0.0012,0.7611,84.9506,-0.1401,322,2275,3159,0.0021,12.0434,71.8142,0.3577,2038,306,2904,-0.0036,123.7398,87.9315,0.6188,1866,34
10.240,36.7,176.529,0.059,0.192,7350,4,519.1,3303,0.0043,0.1372,54.6261,-0.4942,233,2633,3007,-0.0011,0.6131,85.3687,-0.1232,346,2267,3150,0.0019,13.3712,73.7852,0.3236,2031,283,2908,-0.0035,113.5233,87.7635,0.6024,1869,35
10.260,36.4,179.314,0.059,0.181,7468,4,511.7,3299,0.0042,0.1620,57.8904,-0.4865,249,2606,3023,-0.0008,0.4869,84.1120,-0.0884,335,2273,3141,0.0017,15.9265,75.9828,0.2863,2024,246,2915,-0.0034,58.1525,85.5822,0.5760,1875,63
10.280,36.2,182.062,0.058,0.174,7363,4,518.3,3292,0.0041,0.1806,61.0545,-0.4707,257,2579,3031,-0.0006,0.3233,78.5053,-0.0725,321,2275,3133,0.0015,18.4425,77.9663,0.2578,2018,219,2920,-0.0032,36.3512,82.9880,0.5570,1882,102
10.300,35.9,184.819,0.058,0.167,7481,4,510.9,3283,0.0039,0.2093,64.5346,-0.4526,268,2552,3033,-0.0006,0.2706,73.0931,-0.0682,308,2275,3128,0.0014,23.1580,80.1332,0.2366,2013,180,2923,-0.0032,27.5732,80.6005,0.5446,1886,133
10.320,35.6,187.554,0.057,0.167,7376,4,517.5,3276,0.0038,0.2427,68.2272,-0.4391,278,2528,3037,-0.0005,0.2697,67.0655,-0.0607,310,2279,3122,0.0013,29.4558,82.2465,0.2165,2007,147,2926,-0.0031,21.8397,78.2129,0.5332,1890,165
10.340,35.3,190.326,0.054,0.164,7494,4,510.2,3271,0.0037,0.3053,72.5287,-0.4273,299,2504,3031,-0.0006,0.2530,61.7533,-0.0732,315,2281,3120,0.0012,43.3325,84.5461,0.2072,2003,104,2923,-0.0032,18.2764,75.6114,0.5436,1890,192
10.360,35.0,193.044,0.054,0.165,7454,4,512.7,3258,0.0035,0.3360,76.5089,-0.4013,300,2481,3022,-0.0008,0.2446,56.1233,-0.0907,331,2287,3116,0.0011,70.4760,86.6489,0.1912,1997,68,2922,-0.0032,15.4269,73.0265,0.5470,1891,220
10.380,34.7,195.848,0.050,0.165,7418,4,515.2,3254,0.0034,0.5206,81.7876,-0.3929,320,2463,3017,-0.0009,0.2308,50.4099,-0.1021,357,2302,3113,0.0010,118.4236,87.9724,0.1791,1993,39,2918,-0.0033,13.5406,70.6541,0.5635,1890,243
10.400,34.3,198.584,0.047,0.168,7427,4,514.9,3240,0.0032,0.5179,84.5721,-0.3635,322,2444,3003,-0.0011,0.2084,45.0461,-0.1306,380,2320,3109,0.0010,119.6080,87.9507,0.1675,1991,37,2915,-0.0033,12.0926,68.1575,0.5736,1890,263
10.420,34.0,201.405,0.044,0.173,7418,4,515.7,3232,0.0030,0.3406,84.2120,-0.3472,284,2435,2990,-0.0014,0.1825,39.7918,-0.1573,398,2349,3110,0.0010,73.0272,86.5957,0.1689,1992,52,2912,-0.0034,10.8888,65.6912,0.5878,1890,281
10.440,33.6,204.310,0.039,0.172,7467,4,512.9,3228,0.0030,0.4109,80.5738,-0.3386,274,2426,2980,-0.0016,0.1553,34.6289,-0.1790,410,2392,3112,0.0010,43.9749,84.2883,0.1773,1997,88,2909,-0.0035,9.8335,63.1714,0.5990,1890,299
10.460,33.2,207.196,0.039,0.171,7517,4,510.0,3218,0.0028,0.3036,73.6936,-0.3174,273,2415,2970,-0.0017,0.1270,29.6364,-0.1998,413,2448,3113,0.0010,31.6087,82.0664,0.1801,2000,123,2910,-0.0035,8.8721,60.5504,0.5957,1892,318
10.480,32.8,210.160,0.040,0.174,7451,4,-180.7,3218,0.0028,0.2496,65.4499,-0.3167,279,2415,2971,-0.0017,0.1032,24.5433,-0.1978,421,2527,3113,0.0010,24.4146,79.7875,0.1795,2002,157,2911,-0.0034,8.0437,58.0525,0.5922,1895,337
10.500,32.4,213.179,0.040,0.183,7388,4,-180.5,3223,0.0029,0.2025,56.1749,-0.3272,282,2426,2972,-0.0017,0.0777,19.5832,-0.1948,421,2629,3116,0.0011,19.6183,77.4535,0.1914,2006,191,2911,-0.0034,7.2521,55.4056,0.5915,1898,356
10.520,32.0,216.343,0.040,0.192,7386,4,-180.5,3233,0.0030,0.1658,45.5894,-0.3490,286,2454,2970,-0.0017,0.0541,14.8338,-0.1988,406,2753,3123,0.0013,16.1467,75.0737,0.2183,2012,226,2908,-0.0035,6.5346,52.8249,0.6032,1899,377
10.540,31.5,219.619,0.040,0.206,7366,5,-180.5,3243,0.0032,0.1219,34.2250,-0.3691,287,2499,2966,-0.0018,0.0351,10.0695,-0.2083,388,2907,3131,0.0015,13.5049,72.6626,0.2509,2019,263,2905,-0.0036,5.8621,50.0762,0.6151,1900,398
10.560,31.1,223.123,0.039,0.215,7410,5,516.3,3252,0.0034,0.0794,22.1395,-0.3888,286,2571,2956,-0.0020,0.0201,5.6271,-0.2277,353,3079,3140,0.0016,11.7507,70.3696,0.2823,2026,295,2897,-0.0037,5.4131,47.5312,0.6425,1900,410
10.580,30.6,226.848,0.038,0.223,7402,5,515.9,3261,0.0036,0.0329,9.9406,-0.4080,275,2689,2952,-0.0021,0.0092,0.9862,-0.2374,337,3200,3148,0.0018,10.6651,67.8819,0.3165,2032,317,2895,-0.0038,5.1725,44.8393,0.6516,1903,408
10.600,30.2,230.578,0.036,0.230,7400,5,515.1,3269,0.0037,-0.0043,-2.1237,-0.4243,254,2890,2948,-0.0021,0.0019,-3.5378,-0.2452,268,2205,3157,0.0020,10.1856,65.4508,0.3495,2039,324,2894,-0.0038,5.1000,41.9675,0.6547,1908,390
10.620,29.8,232.249,0.036,0.234,7296,5,521.5,3269,0.0037,-0.0275,-11.5131,-0.4239,137,3244,2938,-0.0023,0.0018,-7.2926,-0.2658,126,-2049,3162,0.0021,10.0182,62.8839,0.3670,2044,318,2891,-0.0039,5.1369,39.3250,0.6674,1911,365
10.640,29.6,231.714,0.039,0.233,7200,5,527.5,3272,0.0038,-0.0026,-18.8452,-0.4304,126,3428,2935,-0.0024,0.0006,-10.5072,-0.2721,72,-3167,3163,0.0022,9.9377,60.1506,0.3708,2047,309,2887,-0.0040,5.2016,36.7330,0.6830,1912,337
10.660,29.4,227.830,0.042,0.229,7112,5,533.0,3273,0.0038,0.0009,-23.6299,-0.4313,-43,-3405,2937,-0.0023,-0.0023,-13.0775,-0.2673,53,-3176,3158,0.0020,9.9429,57.4078,0.3522,2046,295,2883,-0.0040,5.3102,34.2474,0.6957,1913,309
10.680,29.3,221.351,0.042,0.222,7030,5,538.1,3273,0.0038,0.0018,-26.3713,-0.4330,152,-3402,2944,-0.0022,-0.0039,-14.6673,-0.2534,19,-3113,3152,0.0019,9.9724,54.4187,0.3307,2045,280,2883,-0.0041,5.4392,32.0215,0.6988,1915,283
