Time_s,Speed_Kmh,YawRate_deg,Pitch_deg,Roll_deg,EngineRPM,Gear,NetTorque,FL_Load_N,FL_Travel_m,FL_SlipLong,FL_SlipAngle_deg,FL_DynamicToe_deg,FL_ForceLong_N,FL_ForceLat_N,FR_Load_N,FR_Travel_m,FR_SlipLong,FR_SlipAngle_deg,FR_DynamicToe_deg,FR_ForceLong_N,FR_ForceLat_N,RL_Load_N,RL_Travel_m,RL_SlipLong,RL_SlipAngle_deg,RL_DynamicToe_deg,RL_ForceLong_N,RL_ForceLat_N,RR_Load_N,RR_Travel_m,RR_SlipLong,RR_SlipAngle_deg,RR_DynamicToe_deg,RR_ForceLong_N,RR_ForceLat_N
26.560,6.0,0.270,0.133,-1.675,1173,1,-30.1,1132,-0.0228,-0.0179,-2.2451,2.6073,111,-1184,4708,0.0193,0.0288,-2.2568,2.2136,18,-4703,616,-0.0288,0.0091,-0.8237,-4.9528,22,-53,4192,0.0133,0.1990,-0.7722,-2.2785,1217,-420
26.580,6.0,-4.520,0.119,-1.630,1135,1,-29.8,990,-0.0244,-0.0237,5.8609,2.7986,-48,-916,4719,0.0194,0.0249,5.5706,2.2283,-151,-4208,493,-0.0303,0.0061,-0.1073,-5.2027,48,-54,4222,0.0136,0.2175,-0.1150,-2.3377,754,-491
26.600,6.0,-7.662,0.102,-1.498,1097,1,-29.4,1001,-0.0243,0.0303,11.9611,2.7839,42,-368,4629,0.0184,0.0021,10.5867,2.1070,-140,-1859,555,-0.0295,-0.0141,0.2715,-5.0767,-25,-55,4183,0.0131,0.2128,0.4087,-2.2595,8,-383
26.620,6.0,-7.402,0.087,-1.326,1104,1,34.4,1160,-0.0224,-0.0200,12.7251,2.5697,-85,574,4493,0.0168,-0.0004,11.4265,1.9247,-48,1903,776,-0.0269,0.0006,0.8652,-4.6301,9,-45,4110,0.0123,0.1484,1.0193,-2.1114,-633,-146
26.640,6.0,-4.206,0.076,-1.155,1189,1,93.8,1400,-0.0196,-0.0100,7.9499,2.2460,11,1226,4350,0.0151,0.0034,7.2971,1.7315,-7,3466,1074,-0.0234,0.0024,1.2247,-4.0283,-105,3,4024,0.0113,0.0322,1.4170,-1.9380,-848,149
26.660,5.9,-0.281,0.070,-1.003,1331,1,119.4,1661,-0.0165,0.0079,1.1783,1.8932,-127,1502,4233,0.0137,0.0046,1.4029,1.5735,-46,3566,1378,-0.0199,-0.0359,1.2335,-3.4133,15,95,3949,0.0104,-0.0834,1.4370,-1.7867,-624,428
26.680,5.9,3.159,0.069,-0.871,1479,1,129.8,1919,-0.0135,-0.0367,-4.4504,1.5455,16,1386,4151,0.0128,-0.0085,-4.5910,1.4637,-75,2808,1658,-0.0166,0.0898,0.7073,-2.8463,114,172,3890,0.0097,0.0064,0.7728,-1.6675,538,534
26.700,6.1,4.653,0.079,-0.746,1568,1,133.6,2156,-0.0107,0.0419,-7.4754,1.2256,-22,490,4095,0.0121,-0.0113,-7.8440,1.3873,-75,915,1900,-0.0137,0.0792,-0.5233,-2.3570,1087,106,3838,0.0091,0.0628,-0.4761,-1.5623,2140,349
26.720,6.3,3.292,0.102,-0.599,1584,1,134.2,2395,-0.0079,-0.0059,-6.2413,0.9040,-163,-743,4055,0.0116,-0.0065,-6.4259,1.3332,-79,-1167,2100,-0.0114,0.2277,-1.4729,-1.9520,1789,-75,3760,0.0082,0.1682,-1.4991,-1.4037,3345,-16
26.740,6.6,0.227,0.139,-0.415,1581,1,134.1,2660,-0.0048,-0.0267,-2.1598,0.5473,-57,-1389,3993,0.0109,0.0045,-2.1412,1.2500,-86,-1987,2279,-0.0093,0.0530,-1.8014,-1.5907,1494,-314,3612,0.0064,-0.1159,-1.6955,-1.1054,3403,-304
26.760,6.8,-2.559,0.184,-0.196,1580,1,134.1,2967,-0.0012,0.0025,2.1563,0.1332,41,-1223,3890,0.0097,0.0059,1.9823,1.1110,-120,-1559,2448,-0.0073,0.1517,-1.5125,-1.2486,1940,-501,3371,0.0036,0.1001,-1.3807,-0.6177,3140,-504
26.780,7.0,-3.727,0.236,0.035,1579,1,134.1,3300,0.0028,0.0217,4.2376,-0.3161,28,-318,3736,0.0079,0.0014,4.1724,0.9039,-127,-307,2610,-0.0054,0.1167,-0.6625,-0.9217,1788,-594,3046,-0.0002,0.0880,-0.3503,0.0399,3204,-342
26.800,7.3,-2.737,0.290,0.250,1579,1,134.1,3627,0.0066,0.0194,3.4815,-0.7568,-47,768,3548,0.0057,-0.0048,3.3729,0.6507,-91,789,2743,-0.0038,0.1067,0.0032,-0.6525,2032,-522,2664,-0.0047,0.2512,0.5323,0.8115,2915,-122
26.820,7.5,-0.260,0.339,0.427,1579,1,134.1,3913,0.0100,0.0119,1.1543,-1.1424,-117,1303,3357,0.0034,-0.0032,1.0318,0.3922,-51,1122,2829,-0.0028,0.1142,0.6414,-0.4777,2240,-333,2273,-0.0093,0.5953,1.0078,1.6030,2309,-1
26.840,7.8,2.487,0.381,0.560,1579,1,134.1,4134,0.0126,0.0047,-1.3119,-1.4408,-166,1007,3183,0.0014,0.0005,-1.6081,0.1589,-55,717,2865,-0.0024,0.1234,1.1526,-0.4052,2708,-60,1914,-0.0135,1.1003,1.0031,2.3281,1679,15
26.860,8.0,4.143,0.413,0.656,1621,1,135.0,4286,0.0144,-0.0017,-2.9631,-1.6454,-179,-98,3040,-0.0003,-0.0010,-3.1493,-0.0347,-84,-136,2860,-0.0024,0.1501,1.5182,-0.4150,3046,159,1614,-0.0171,1.4829,1.5372,2.9352,1289,19
26.880,8.2,4.033,0.431,0.731,1747,1,138.4,4389,0.0156,-0.0055,-2.6115,-1.7836,-164,-1175,2928,-0.0016,-0.0034,-2.5599,-0.1860,-91,-814,2844,-0.0026,0.1801,1.5622,-0.4481,2997,345,1383,-0.0198,1.6411,1.7630,3.4025,1068,21
26.900,8.4,2.602,0.435,0.792,1830,1,141.4,4463,0.0164,-0.0084,-1.1756,-1.8839,-121,-1646,2836,-0.0027,-0.0017,-1.1973,-0.3089,-77,-1089,2849,-0.0026,-0.3485,1.3648,-0.4387,2102,752,1222,-0.0217,1.7422,1.4279,3.7279,926,18
26.920,8.5,0.017,0.418,0.838,1983,1,144.4,4523,0.0171,-0.0123,0.7664,-1.9650,-60,-1374,2761,-0.0036,-0.0002,0.9430,-0.4105,-76,-833,2895,-0.0020,0.2410,0.2584,-0.3447,1293,866,1133,-0.0227,1.9440,0.3504,3.9079,848,12
26.940,8.6,-1.533,0.388,0.859,2095,1,147.2,4554,0.0175,-0.0107,1.6494,-2.0059,-25,-608,2688,-0.0044,-0.0007,1.6281,-0.5097,-73,-343,2989,-0.0009,0.1792,-0.3660,-0.1552,1591,696,1123,-0.0229,2.3675,-0.2859,3.9287,833,5
26.960,8.7,-1.895,0.348,0.847,2239,1,151.0,4550,0.0175,-0.0075,1.4647,-2.0007,-1,134,2637,-0.0050,-0.0005,1.4410,-0.5774,-52,107,3099,0.0004,0.4155,-1.0746,0.0670,1243,354,1186,-0.0221,2.7917,-0.9869,3.8001,869,-1
26.980,8.9,-1.050,0.304,0.798,2388,1,155.1,4505,0.0169,-0.0050,0.5866,-1.9398,-16,512,2621,-0.0052,-0.0002,0.4584,-0.5999,-48,303,3204,0.0016,0.1742,-0.9948,0.2795,2284,-30,1320,-0.0205,2.9603,-0.9981,3.5301,957,-6
27.000,8.9,-0.528,0.260,0.721,2487,1,157.7,4422,0.0160,-0.0012,-0.2637,-1.8279,58,352,2646,-0.0049,0.0026,-0.1966,-0.5660,-22,230,3283,0.0026,0.7807,-1.0882,0.4386,2056,-301,1507,-0.0183,3.1077,-0.9230,3.1523,1085,-7
27.020,9.1,0.508,0.222,0.622,2582,1,160.0,4301,0.0145,0.0108,-0.8863,-1.6660,56,-11,2696,-0.0043,0.0061,-0.8889,-0.4980,-54,5,3329,0.0031,0.2596,-0.3936,0.5330,1647,-411,1724,-0.0158,3.2850,-0.5298,2.7131,1227,-7
27.040,9.3,0.399,0.188,0.513,2660,1,161.0,4158,0.0129,0.0166,-0.5014,-1.4727,-41,-255,2774,-0.0034,-0.0003,-0.6296,-0.3935,-82,-197,3329,0.0031,0.6442,-0.3035,0.5328,2231,-384,1945,-0.0132,3.3075,-0.2916,2.2664,1377,-5
27.060,9.5,0.487,0.164,0.401,2768,1,162.8,3999,0.0110,0.0126,-0.4058,-1.2584,-123,-378,2857,-0.0025,-0.0014,-0.3973,-0.2818,-74,-290,3296,0.0027,0.1631,0.1708,0.4667,1521,-286,2154,-0.0107,3.0871,0.1695,1.8436,1514,-1
27.080,9.7,0.237,0.150,0.288,2876,1,163.8,3841,0.0091,0.0006,-0.0071,-1.0450,-182,-313,2949,-0.0014,-0.0011,0.0926,-0.1566,-75,-227,3227,0.0019,0.1832,0.2469,0.3269,2619,-127,2336,-0.0086,3.3550,0.2890,1.4754,1636,1
27.100,9.9,0.100,0.147,0.178,2972,1,165.0,3691,0.0074,-0.0081,0.3373,-0.8431,-129,-107,3049,-0.0002,-0.0004,0.3816,-0.0218,-75,-65,3130,0.0008,0.2190,0.4147,0.1293,2528,21,2488,-0.0068,3.3664,0.4571,1.1682,1735,4
27.120,10.1,0.174,0.154,0.068,3047,1,166.0,3553,0.0057,-0.0056,0.2695,-0.6568,-57,54,3158,0.0011,-0.0006,0.2191,0.1240,-77,50,3004,-0.0007,0.1837,0.4436,-0.1255,2562,128,2608,-0.0054,3.3109,0.4230,0.9247,1815,5
27.140,10.4,0.293,0.169,-0.038,3107,1,166.8,3428,0.0043,0.0013,0.1372,-0.4886,-50,130,3276,0.0025,-0.0008,0.1248,0.2837,-86,121,2853,-0.0025,0.2021,0.3343,-0.4303,2576,166,2701,-0.0043,3.2371,0.3778,0.7376,1879,5
27.160,10.6,0.389,0.192,-0.139,3159,1,167.5,3318,0.0030,0.0028,-0.0551,-0.3403,-91,109,3404,0.0040,-0.0016,-0.0496,0.4557,-91,111,2684,-0.0045,0.1982,0.4588,-0.7709,2544,208,2770,-0.0035,3.1629,0.4059,0.5977,1927,6
27.180,10.8,0.414,0.218,-0.230,3202,1,168.1,3227,0.0019,-0.0013,-0.0902,-0.2177,-115,74,3536,0.0055,-0.0018,0.0077,0.6340,-98,115,2510,-0.0065,0.2128,0.3570,-1.1244,2503,196,2818,-0.0029,3.0932,0.3159,0.4998,1962,5
27.200,11.0,0.383,0.246,-0.308,3245,1,168.7,3158,0.0011,-0.0037,0.0076,-0.1240,-97,75,3669,0.0071,-0.0027,-0.1357,0.8133,-97,52,2341,-0.0085,0.2284,0.3182,-1.4647,2458,162,2853,-0.0025,3.0351,0.2883,0.4309,1987,5
27.220,11.3,0.268,0.274,-0.370,3297,1,170.8,3112,0.0005,-0.0022,-0.0960,-0.0626,-66,25,3797,0.0086,-0.0025,-0.0911,0.9863,-95,7,2191,-0.0103,0.2555,0.2227,-1.7696,2387,113,2876,-0.0022,2.9876,0.2885,0.3840,2005,4
27.240,11.5,0.126,0.298,-0.416,3369,1,187.4,3090,0.0003,0.0001,0.0285,-0.0333,-82,30,3915,0.0100,-0.0020,0.0353,1.1446,-96,22,2066,-0.0118,0.3033,0.2173,-2.0216,2288,73,2890,-0.0021,2.9578,0.3381,0.3546,2016,5
27.260,11.7,-0.003,0.317,-0.445,3469,1,207.5,3087,0.0003,-0.0016,0.1024,-0.0292,-100,62,4014,0.0112,-0.0018,0.1020,1.2785,-95,66,1972,-0.0129,0.3835,0.2257,-2.2119,2145,46,2898,-0.0020,2.9500,0.2501,0.3380,2023,4
27.280,11.9,-0.090,0.328,-0.455,3598,1,233.1,3100,0.0004,-0.0033,0.1399,-0.0461,-95,104,4089,0.0120,-0.0016,0.1686,1.3797,-94,139,1915,-0.0135,0.5055,0.2029,-2.3263,1974,28,2904,-0.0019,2.9775,0.2375,0.3259,2026,4
27.300,12.1,-0.091,0.331,-0.450,3781,1,266.7,3124,0.0007,-0.0027,0.1553,-0.0790,-81,147,4137,0.0126,-0.0016,0.1859,1.4446,-90,208,1899,-0.0137,0.6397,0.1886,-2.3597,1833,17,2912,-0.0018,3.0292,0.2359,0.3113,2028,4
27.320,12.3,-0.018,0.328,-0.432,3998,1,312.4,3156,0.0011,-0.0012,0.1517,-0.1220,-75,181,4158,0.0129,-0.0017,0.0789,1.4728,-81,208,1919,-0.0135,0.7566,0.1325,-2.3189,1755,11,2921,-0.0017,3.0859,0.1898,0.2926,2031,3
27.340,12.5,0.084,0.320,-0.402,4226,1,365.7,3191,0.0015,-0.0006,-0.0295,-0.1696,-73,131,4153,0.0128,-0.0010,0.1289,1.4654,-76,225,1966,-0.0129,0.8600,0.0992,-2.2240,1724,7,2927,-0.0016,3.1458,0.1607,0.2803,2032,2
27.360,12.8,0.117,0.309,-0.363,4568,1,413.7,3228,0.0019,-0.0003,-0.0737,-0.2187,-74,64,4123,0.0124,-0.0011,-0.0455,1.4259,-68,134,2032,-0.0122,0.9561,0.0754,-2.0910,1684,4,2927,-0.0016,3.2259,0.1367,0.2802,2024,2
27.380,13.0,0.085,0.296,-0.316,5066,1,451.1,3264,0.0023,-0.0004,-0.0135,-0.2681,-78,33,4073,0.0119,0.0001,0.0296,1.3582,-69,100,2109,-0.0113,1.7039,0.0572,-1.9338,1652,2,2918,-0.0017,3.7788,0.1012,0.2986,2009,1
27.400,13.2,0.049,0.283,-0.263,5573,1,483.8,3303,0.0028,-0.0007,-0.0169,-0.3197,-75,5,4005,0.0111,0.0001,-0.0154,1.2670,-70,46,2195,-0.0102,1.7637,0.0124,-1.7602,1664,1,2898,-0.0020,3.9044,0.0899,0.3394,1985,1
27.420,13.4,0.026,0.270,-0.206,6035,1,491.7,3342,0.0033,-0.0005,0.0150,-0.3728,-74,-1,3927,0.0101,0.0004,0.0663,1.1606,-78,49,2285,-0.0092,1.8426,-0.0013,-1.5793,1692,0,2869,-0.0023,4.0196,0.0309,0.3976,1959,0
27.440,13.6,0.049,0.258,-0.148,6621,1,495.1,3381,0.0037,-0.0004,0.0068,-0.4257,-73,-7,3839,0.0091,-0.0001,-0.0151,1.0430,-81,14,2372,-0.0082,2.5808,0.1827,-1.4017,1716,3,2830,-0.0028,4.6022,0.0846,0.4757,1925,1
27.460,13.8,0.086,0.247,-0.091,7151,1,479.4,3418,0.0041,-0.0004,-0.0382,-0.4753,-74,-33,3748,0.0080,-0.0003,0.0164,0.9201,-84,5,2454,-0.0072,2.6370,-0.0039,-1.2365,1752,1,2784,-0.0033,4.7411,0.0318,0.5692,1889,0
27.480,13.9,0.151,0.238,-0.036,7415,1,-180.5,3454,0.0046,-0.0003,0.0064,-0.5237,-79,-30,3657,0.0070,-0.0007,-0.0467,0.7967,-82,-30,2531,-0.0063,2.7177,0.0136,-1.0813,1790,0,2733,-0.0039,4.8073,0.0560,0.6719,1852,0
27.500,14.1,0.239,0.230,0.015,7415,1,483.3,3489,0.0050,-0.0007,-0.0655,-0.5707,-78,-62,3569,0.0059,-0.0007,-0.0618,0.6783,-80,-61,2600,-0.0055,2.7791,0.0769,-0.9409,1835,1,2680,-0.0045,4.7191,0.1587,0.7794,1820,1
27.520,14.3,0.322,0.225,0.061,7430,1,489.1,3523,0.0054,-0.0008,-0.0710,-0.6163,-77,-88,3490,0.0050,-0.0006,-0.0334,0.5722,-81,-68,2662,-0.0048,2.7658,0.1579,-0.8165,1874,2,2629,-0.0051,4.5444,0.1211,0.8828,1789,1
27.540,14.5,0.418,0.222,0.100,7363,1,-180.5,3557,0.0058,-0.0006,-0.0679,-0.6625,-79,-103,3422,0.0042,-0.0007,0.0012,0.4806,-83,-55,2717,-0.0041,2.6748,0.2928,-0.7051,1912,4,2582,-0.0057,4.2873,0.1540,0.9780,1763,1
27.560,14.7,0.523,0.222,0.131,7336,1,-180.5,3590,0.0062,-0.0007,-0.0667,-0.7067,-81,-113,3368,0.0036,-0.0010,-0.0542,0.4082,-80,-73,2759,-0.0036,2.5056,0.1776,-0.6208,1938,3,2537,-0.0062,3.9928,0.2052,1.0686,1737,2
27.580,14.9,0.598,0.224,0.155,7411,1,500.1,3622,0.0066,-0.0010,-0.0974,-0.7506,-80,-138,3331,0.0031,-0.0010,-0.0791,0.3578,-78,-99,2790,-0.0032,2.7086,0.2268,-0.5564,1958,4,2499,-0.0067,3.9609,0.2574,1.1455,1717,2
27.600,15.1,0.649,0.228,0.172,7536,1,497.1,3652,0.0069,-0.0009,-0.0662,-0.7911,-81,-140,3307,0.0028,-0.0009,-0.0528,0.3260,-81,-103,2813,-0.0030,2.9046,0.2766,-0.5111,1967,4,2468,-0.0070,3.9279,0.3067,1.2087,1699,3
27.620,15.3,0.710,0.231,0.182,7471,1,-180.7,3678,0.0072,-0.0008,-0.0118,-0.8258,-84,-109,3295,0.0027,-0.0011,-0.0174,0.3097,-84,-85,2827,-0.0028,2.9062,0.3467,-0.4825,1975,5,2444,-0.0073,3.7553,0.3792,1.2567,1687,4
27.640,15.5,0.789,0.235,0.186,7382,1,-180.5,3698,0.0074,-0.0010,-0.0155,-0.8524,-85,-87,3292,0.0027,-0.0013,-0.0142,0.3056,-84,-70,2833,-0.0027,2.7528,0.3877,-0.4697,1978,6,2428,-0.0075,3.4682,0.4511,1.2900,1681,5
27.660,15.7,0.897,0.238,0.182,7340,1,-180.4,3710,0.0076,-0.0010,-0.0135,-0.8689,-86,-68,3297,0.0027,-0.0014,-0.0195,0.3122,-81,-58,2830,-0.0028,2.8863,0.5209,-0.4769,1973,8,2417,-0.0076,3.3895,0.4932,1.3119,1678,5
27.680,15.9,0.972,0.241,0.173,7415,1,511.3,3715,0.0076,-0.0011,-0.0457,-0.8759,-84,-75,3310,0.0029,-0.0012,-0.0187,0.3293,-78,-52,2823,-0.0029,2.8975,0.4754,-0.4904,1968,7,2418,-0.0076,3.2430,0.5083,1.3104,1683,6
27.700,16.1,1.044,0.243,0.159,7465,1,509.5,3713,0.0076,-0.0009,-0.0039,-0.8723,-84,-55,3328,0.0031,-0.0010,-0.0257,0.3534,-79,-51,2809,-0.0030,2.6006,0.5866,-0.5181,1970,9,2425,-0.0075,2.8135,0.6203,1.2964,1701,8
27.720,16.3,1.108,0.244,0.140,7505,2,507.8,3704,0.0075,-0.0010,-0.0083,-0.8602,-84,-43,3351,0.0034,-0.0010,0.0423,0.3842,-85,-15,2794,-0.0032,1.9407,0.6019,-0.5491,1996,12,2441,-0.0073,2.0662,0.6238,1.2631,1745,10
27.740,16.5,1.139,0.246,0.119,7444,2,-180.7,3689,0.0073,-0.0009,0.0125,-0.8409,-85,-25,3377,0.0037,-0.0013,-0.0061,0.4204,-81,-17,2776,-0.0034,1.6253,0.5824,-0.5860,2031,15,2464,-0.0071,1.8804,0.6747,1.2168,1794,14
27.760,16.7,1.157,0.248,0.095,7507,2,507.1,3671,0.0071,-0.0009,-0.0081,-0.8157,-84,-25,3406,0.0040,-0.0010,0.0066,0.4590,-79,-12,2751,-0.0037,2.0429,0.6145,-0.6368,2000,15,2486,-0.0068,2.5129,0.6374,1.1719,1782,12
27.780,16.9,1.186,0.249,0.070,7289,2,520.1,3649,0.0069,-0.0008,0.0423,-0.7860,-85,6,3436,0.0044,-0.0009,0.0257,0.4997,-80,4,2721,-0.0041,3.2322,0.6246,-0.6970,1904,10,2509,-0.0066,3.9277,0.7255,1.1264,1736,8
27.800,17.1,1.225,0.249,0.045,7191,2,526.5,3624,0.0066,-0.0009,0.0418,-0.7528,-85,25,3467,0.0047,-0.0010,0.0257,0.5413,-80,14,2692,-0.0044,4.9265,0.6699,-0.7563,1829,6,2535,-0.0062,5.7331,0.8283,1.0735,1714,6
27.820,17.2,1.258,0.248,0.020,7317,2,-180.5,3598,0.0063,-0.0011,0.0561,-0.7173,-82,46,3497,0.0051,-0.0010,0.0857,0.5822,-81,55,2666,-0.0047,5.0044,0.6694,-0.8075,1802,6,2566,-0.0059,5.9594,0.7272,1.0102,1726,5
27.840,17.4,1.323,0.247,-0.005,7391,2,-180.5,3570,0.0059,-0.0009,0.0839,-0.6794,-82,78,3525,0.0054,-0.0010,0.0979,0.6199,-81,91,2642,-0.0050,5.1612,0.7197,-0.8572,1786,6,2598,-0.0055,6.1019,0.7499,0.9466,1746,5
27.860,17.6,1.355,0.246,-0.028,7389,2,-180.6,3540,0.0056,-0.0009,0.0139,-0.6400,-80,53,3551,0.0057,-0.0010,0.0440,0.6546,-77,79,2617,-0.0053,4.9702,0.7002,-0.9071,1772,6,2628,-0.0051,5.9313,0.7470,0.8852,1766,5
27.880,17.8,1.353,0.244,-0.048,7345,2,-180.5,3512,0.0052,-0.0008,0.0361,-0.6015,-81,47,3573,0.0060,-0.0008,0.0261,0.6844,-77,57,2592,-0.0056,4.7918,0.7170,-0.9570,1758,6,2654,-0.0048,5.7576,0.7633,0.8327,1784,6
27.900,18.0,1.335,0.243,-0.065,7423,2,-180.6,3485,0.0049,-0.0009,0.0724,-0.5657,-80,63,3592,0.0062,-0.0008,0.0583,0.7095,-79,62,2571,-0.0058,4.9777,0.7030,-1.0007,1744,6,2677,-0.0046,5.8602,0.7582,0.7850,1800,6
27.920,18.2,1.317,0.241,-0.079,7465,2,-180.6,3462,0.0047,-0.0009,0.0474,-0.5346,-78,58,3607,0.0064,-0.0008,0.0594,0.7297,-80,65,2554,-0.0060,5.0344,0.7125,-1.0343,1733,6,2699,-0.0043,5.8890,0.7670,0.7418,1814,6
27.940,18.4,1.343,0.239,-0.089,7415,2,-180.6,3443,0.0044,-0.0007,0.1745,-0.5089,-89,133,3618,0.0065,-0.0008,0.1296,0.7446,-82,115,2543,-0.0062,4.8510,0.7057,-1.0578,1728,6,2717,-0.0041,5.7205,0.7661,0.7042,1827,6
27.960,18.5,1.399,0.238,-0.096,7442,2,-180.7,3427,0.0043,-0.0014,0.0548,-0.4875,-77,107,3625,0.0066,-0.0011,0.0388,0.7540,-79,90,2532,-0.0063,4.6815,0.7126,-1.0788,1722,6,2730,-0.0040,5.5465,0.7691,0.6791,1836,6
27.980,18.7,1.438,0.236,-0.101,7428,2,-180.7,3415,0.0041,-0.0008,0.0578,-0.4707,-76,91,3629,0.0066,-0.0009,0.0749,0.7599,-80,93,2525,-0.0064,4.7363,0.7162,-1.0938,1718,6,2739,-0.0038,5.5796,0.8503,0.6600,1842,7
28.000,18.9,1.446,0.236,-0.103,7440,2,-180.7,3406,0.0040,-0.0008,0.0264,-0.4589,-79,60,3632,0.0067,-0.0008,0.0970,0.7629,-82,105,2521,-0.0064,4.5567,0.7143,-1.1006,1717,6,2747,-0.0037,5.4170,0.7531,0.6446,1849,6
28.020,19.1,1.500,0.235,-0.102,7503,2,514.8,3401,0.0039,-0.0008,0.1549,-0.4521,-91,121,3630,0.0066,-0.0009,0.0933,0.7612,-83,115,2520,-0.0064,4.7270,0.7271,-1.1039,1717,6,2749,-0.0037,5.5156,0.7570,0.6403,1851,6
28.040,19.3,1.549,0.234,-0.099,7468,2,-180.7,3399,0.0039,-0.0015,0.0415,-0.4496,-79,86,3626,0.0066,-0.0011,0.0229,0.7558,-78,72,2521,-0.0064,4.5990,0.7555,-1.1021,1719,7,2748,-0.0037,5.4372,0.7761,0.6428,1851,6
28.060,19.5,1.547,0.235,-0.094,7481,2,-180.8,3400,0.0039,-0.0010,0.0442,-0.4505,-75,62,3621,0.0065,-0.0008,0.0459,0.7481,-80,57,2523,-0.0064,4.4334,0.7600,-1.0982,1721,7,2743,-0.0038,5.2798,0.7789,0.6518,1849,6
28.080,19.7,1.554,0.235,-0.087,7412,2,518.9,3404,0.0040,-0.0008,0.0372,-0.4555,-77,44,3612,0.0064,-0.0009,0.0530,0.7372,-82,52,2525,-0.0064,4.4406,0.7445,-1.0933,1724,7,2734,-0.0039,5.2430,0.8606,0.6708,1844,7
28.100,19.9,1.544,0.235,-0.078,7334,2,519.4,3411,0.0041,-0.0009,0.0443,-0.4654,-79,37,3604,0.0063,-0.0009,0.0653,0.7256,-81,55,2533,-0.0063,4.3245,0.7493,-1.0776,1731,7,2726,-0.0040,5.1603,0.7865,0.6873,1840,7
28.120,20.0,1.570,0.235,-0.068,7546,2,512.2,3421,0.0042,-0.0009,0.0544,-0.4791,-82,42,3594,0.0062,-0.0009,0.0938,0.7122,-82,77,2542,-0.0062,4.4777,0.7735,-1.0591,1737,7,2715,-0.0041,5.2690,0.8022,0.7094,1833,7
28.140,20.2,1.628,0.235,-0.057,7451,2,517.4,3433,0.0043,-0.0010,0.0539,-0.4959,-82,46,3584,0.0061,-0.0009,0.0811,0.6986,-82,83,2554,-0.0060,4.3214,0.8724,-1.0353,1746,8,2704,-0.0043,5.1167,0.8190,0.7314,1828,7
28.160,20.4,1.708,0.235,-0.046,7599,2,-180.8,3448,0.0045,-0.0010,0.0555,-0.5153,-81,51,3574,0.0060,-0.0010,0.0715,0.6850,-80,81,2568,-0.0059,4.4644,0.8025,-1.0059,1754,8,2694,-0.0044,5.2244,0.8871,0.7514,1821,8
28.180,20.6,1.790,0.236,-0.036,7561,2,509.9,3462,0.0047,-0.0010,0.0858,-0.5343,-83,71,3565,0.0059,-0.0009,0.0638,0.6727,-80,75,2582,-0.0057,4.3020,0.8253,-0.9776,1766,8,2685,-0.0045,5.0755,0.8739,0.7701,1817,8
28.200,20.8,1.890,0.236,-0.027,7488,2,510.1,3475,0.0048,-0.0010,0.0309,-0.5524,-81,48,3556,0.0058,-0.0008,0.1015,0.6604,-85,95,2594,-0.0056,4.1435,0.8477,-0.9542,1776,9,2674,-0.0046,4.9301,0.8855,0.7922,1811,8
28.220,21.0,1.994,0.237,-0.019,7485,2,509.8,3487,0.0050,-0.0009,0.0730,-0.5686,-83,62,3547,0.0057,-0.0011,0.0701,0.6492,-81,85,2603,-0.0054,3.9887,0.8752,-0.9353,1783,9,2663,-0.0047,4.7902,0.9174,0.8145,1805,8
28.240,21.2,2.082,0.239,-0.012,7462,2,517.2,3498,0.0051,-0.0010,0.0278,-0.5825,-82,38,3540,0.0056,-0.0009,0.0819,0.6391,-82,85,2610,-0.0054,4.1279,1.0233,-0.9216,1788,11,2652,-0.0049,4.8466,1.0085,0.8368,1799,9
28.260,21.4,2.183,0.240,-0.007,7558,2,-180.8,3505,0.0052,-0.0010,0.0815,-0.5928,-84,60,3533,0.0055,-0.0011,0.0468,0.6295,-79,62,2611,-0.0054,4.2168,0.9574,-0.9200,1787,10,2638,-0.0050,4.8821,1.0088,0.8650,1790,9
28.280,21.6,2.272,0.240,-0.003,7412,2,-180.6,3512,0.0052,-0.0011,0.0257,-0.6015,-80,32,3527,0.0054,-0.0009,0.0791,0.6225,-82,68,2614,-0.0053,4.0284,1.0576,-0.9134,1791,11,2629,-0.0051,4.6511,1.0194,0.8820,1787,9
28.300,21.7,2.339,0.240,0.000,7394,2,-180.6,3517,0.0053,-0.0009,0.0442,-0.6090,-80,29,3523,0.0054,-0.0010,0.1010,0.6172,-81,84,2619,-0.0052,4.0092,1.0154,-0.9022,1794,11,2626,-0.0052,4.5515,1.0785,0.8898,1786,10
28.320,21.9,2.418,0.240,0.002,7362,2,-180.5,3521,0.0054,-0.0009,0.0502,-0.6134,-82,31,3520,0.0053,-0.0010,0.0722,0.6123,-79,73,2622,-0.0052,3.9056,1.0610,-0.8981,1797,11,2621,-0.0052,4.4217,1.0830,0.8997,1785,10
28.340,22.1,2.509,0.240,0.002,7376,2,-180.5,3523,0.0054,-0.0010,0.0731,-0.6160,-83,48,3517,0.0053,-0.0009,0.0881,0.6090,-80,79,2624,-0.0052,3.9164,1.1010,-0.8930,1799,12,2619,-0.0053,4.3564,1.1775,0.9037,1785,11
28.360,22.3,2.663,0.239,0.001,7368,2,-180.4,3522,0.0054,-0.0009,0.1480,-0.6155,-87,113,3517,0.0053,-0.0009,0.1341,0.6081,-82,119,2625,-0.0052,3.9603,1.1573,-0.8911,1800,12,2619,-0.0052,4.3148,1.2715,0.9022,1788,12
