Time,Steer,Throttle,Brake,Clutch,PosY,RotX,RotY,RotZ,AngularVel_Mag,FL_Grounded,FL_SuspLen,FL_NormLoad,FL_LongSlip,FL_SlipAngle,FR_Grounded,FR_SuspLen,FR_NormLoad,FR_LongSlip,FR_SlipAngle,RL_Grounded,RL_SuspLen,RL_NormLoad,RL_LongSlip,RL_SlipAngle,RR_Grounded,RR_SuspLen,RR_NormLoad,RR_LongSlip,RR_SlipAngle
18.200,0.000,1.000,0.000,0.713,1.056,359.985,220.940,0.316,0.042,True,0.423,3690.1,-0.123,0.001,True,0.430,3588.9,-0.121,0.001,True,0.422,3752.7,-0.111,0.001,True,0.429,3648.0,-0.111,0.001
18.220,0.000,1.000,0.000,0.706,1.056,359.989,220.940,0.263,0.047,True,0.424,3682.6,0.131,0.001,True,0.429,3664.3,0.131,0.001,True,0.423,3670.8,0.143,0.001,True,0.429,3657.3,0.142,0.001
18.240,0.000,1.000,0.000,0.714,1.056,359.986,220.941,0.206,0.049,True,0.425,3611.2,-0.122,0.000,True,0.429,3674.8,-0.122,0.000,True,0.424,3666.4,-0.110,0.000,True,0.428,3727.0,-0.112,0.000
18.260,0.000,1.000,0.000,0.707,1.056,359.990,220.941,0.150,0.050,True,0.425,3616.2,0.130,0.000,True,0.428,3740.0,0.133,0.000,True,0.425,3597.9,0.142,0.000,True,0.427,3726.7,0.144,0.000
18.280,0.000,1.000,0.000,0.715,1.056,359.988,220.941,0.094,0.048,True,0.426,3558.3,-0.121,0.000,True,0.427,3738.4,-0.123,0.000,True,0.426,3607.9,-0.109,0.000,True,0.427,3785.3,-0.113,0.000
18.300,0.000,1.000,0.000,0.709,1.056,359.992,220.941,0.043,0.045,True,0.427,3576.6,0.129,-0.001,True,0.427,3790.9,0.134,-0.001,True,0.426,3553.9,0.141,-0.001,True,0.426,3773.1,0.145,-0.001
18.320,0.000,1.000,0.000,0.716,1.056,359.990,220.940,-0.003,0.041,True,0.427,3531.8,-0.121,-0.001,True,0.426,3775.8,-0.124,-0.001,True,0.427,3578.1,-0.109,-0.001,True,0.426,3819.2,-0.113,-0.001
18.340,0.000,1.000,0.000,0.710,1.056,359.994,220.939,359.956,0.035,True,0.428,3562.3,0.129,-0.001,True,0.426,3815.2,0.134,-0.001,True,0.427,3537.2,0.140,-0.001,True,0.425,3794.9,0.145,-0.001
18.360,0.000,1.000,0.000,0.718,1.056,359.992,220.938,359.923,0.029,True,0.428,3528.6,-0.121,-0.001,True,0.425,3787.7,-0.124,-0.001,True,0.428,3573.5,-0.109,-0.001,True,0.425,3829.5,-0.113,-0.001
18.380,0.000,1.000,0.000,0.712,1.056,-0.005,220.938,359.897,0.023,True,0.428,3568.8,0.129,-0.001,True,0.425,3815.8,0.135,-0.001,True,0.428,3543.1,0.141,-0.001,True,0.425,3794.6,0.146,-0.001
18.400,0.000,1.000,0.000,0.719,1.056,359.993,220.937,359.878,0.017,True,0.428,3543.1,-0.121,-0.001,True,0.425,3778.3,-0.124,-0.001,True,0.428,3588.3,-0.109,-0.001,True,0.424,3819.9,-0.113,-0.001
18.420,0.000,1.000,0.000,0.713,1.056,-0.004,220.936,359.866,0.011,True,0.428,3589.2,0.130,-0.001,True,0.425,3797.9,0.134,-0.001,True,0.428,3564.9,0.141,-0.001,True,0.424,3776.9,0.145,-0.001
18.440,0.000,1.000,0.000,0.721,1.056,359.993,220.935,359.860,0.006,True,0.428,3569.2,-0.121,-0.001,True,0.425,3752.0,-0.124,-0.001,True,0.428,3613.2,-0.110,-0.001,True,0.424,3796.4,-0.113,-0.001
18.460,0.000,1.000,0.000,0.714,1.056,-0.003,220.934,359.861,0.003,True,0.428,3615.7,0.131,-0.001,True,0.425,3768.9,0.133,-0.001,True,0.428,3596.0,0.141,-0.001,True,0.424,3745.6,0.145,-0.001
18.480,-1.000,1.000,0.000,0.628,1.056,359.993,220.933,359.866,0.006,True,0.429,3206.7,0.107,-0.633,True,0.425,3842.3,0.032,-0.452,True,0.428,3523.9,0.007,0.000,True,0.424,4126.5,-0.021,0.000
18.500,-1.000,1.000,0.000,0.541,1.056,359.968,220.829,359.805,0.108,True,0.431,3058.7,-0.112,-0.585,True,0.424,3984.6,-0.119,-0.408,True,0.429,3384.9,-0.102,-0.001,True,0.421,4286.0,-0.105,-0.001
18.520,-1.000,1.000,0.000,0.545,1.056,359.953,220.651,359.708,0.177,True,0.433,2956.0,-0.104,-0.540,True,0.422,4168.8,-0.107,-0.369,True,0.430,3193.3,-0.102,-0.003,True,0.420,4393.7,-0.106,-0.003
18.540,-1.000,1.000,0.000,0.578,1.056,359.949,220.404,359.583,0.242,True,0.435,2889.1,0.083,-0.499,True,0.420,4355.7,0.000,-0.336,True,0.432,2998.6,0.025,-0.005,True,0.418,4466.6,-0.023,-0.005
18.560,-1.000,1.000,0.000,0.620,1.056,359.950,220.092,359.435,0.302,True,0.437,2898.4,0.114,-0.465,True,0.418,4561.0,0.106,-0.309,True,0.435,2786.2,0.123,-0.007,True,0.416,4475.8,0.137,-0.006
18.580,-1.000,1.000,0.000,0.648,1.056,359.966,219.725,359.283,0.347,True,0.438,2799.7,-0.095,-0.423,True,0.416,4713.1,-0.110,-0.277,True,0.437,2633.3,-0.096,-0.010,True,0.415,4574.0,-0.108,-0.008
18.600,-1.000,1.000,0.000,0.649,1.056,359.991,219.306,359.129,0.390,True,0.439,2865.0,0.113,-0.393,True,0.413,4892.5,0.112,-0.254,True,0.440,2443.3,0.133,-0.011,True,0.413,4518.9,0.151,-0.009
18.620,-1.000,1.000,0.000,0.677,1.056,0.021,218.838,358.981,0.429,True,0.441,2771.9,-0.090,-0.353,True,0.410,4996.3,-0.110,-0.225,True,0.443,2346.4,-0.088,-0.013,True,0.412,4610.9,-0.101,-0.011
18.640,0.000,1.000,0.000,0.671,1.056,0.052,218.321,358.840,0.468,True,0.441,3118.3,0.098,0.257,True,0.409,4657.1,0.134,0.224,True,0.444,2718.8,0.121,-0.019,True,0.412,4250.3,0.163,-0.016
18.660,0.000,1.000,0.000,0.677,1.056,0.063,217.918,358.824,0.352,True,0.439,3317.6,-0.121,0.178,True,0.410,4263.3,-0.084,0.162,True,0.443,3080.5,-0.123,-0.016,True,0.413,4017.1,-0.083,-0.014
18.680,0.000,1.000,0.000,0.671,1.056,0.068,217.632,358.912,0.262,True,0.437,3588.0,0.095,0.109,True,0.412,3920.4,0.129,0.102,True,0.441,3392.4,0.113,-0.011,True,0.416,3720.7,0.152,-0.010
18.700,0.000,1.000,0.000,0.677,1.056,0.061,217.453,359.085,0.218,True,0.434,3812.6,-0.128,0.050,True,0.416,3548.3,-0.085,0.049,True,0.437,3748.8,-0.131,-0.006,True,0.418,3495.0,-0.093,-0.006
18.720,0.000,1.000,0.000,0.686,1.056,0.055,217.366,359.321,0.219,True,0.431,4042.7,0.118,0.016,True,0.419,3327.4,0.143,0.015,True,0.433,3980.6,0.135,-0.002,True,0.422,3272.7,0.136,-0.002
18.740,0.000,1.000,0.000,0.697,1.056,0.041,217.340,359.583,0.230,True,0.428,4134.1,-0.142,0.006,True,0.423,3150.9,-0.105,0.006,True,0.429,4177.3,-0.123,0.002,True,0.424,3211.1,-0.101,0.002
18.760,0.000,1.000,0.000,0.694,1.056,0.032,217.334,359.838,0.223,True,0.425,4253.4,0.137,0.005,True,0.426,3093.0,0.121,0.005,True,0.426,4261.1,0.152,0.004,True,0.427,3109.5,0.130,0.004
18.780,0.000,1.000,0.000,0.704,1.056,0.018,217.337,0.069,0.202,True,0.422,4280.3,-0.134,0.005,True,0.429,3003.4,-0.111,0.005,True,0.423,4368.9,-0.119,0.006,True,0.430,3107.6,-0.102,0.006
18.800,0.000,1.000,0.000,0.701,1.056,0.011,217.339,0.269,0.174,True,0.420,4341.7,0.143,0.006,True,0.431,3013.5,0.119,0.006,True,0.420,4378.3,0.160,0.006,True,0.431,3056.1,0.129,0.006
18.820,0.000,1.000,0.000,0.710,1.056,-0.001,217.344,0.432,0.143,True,0.419,4311.6,-0.132,0.006,True,0.433,2985.2,-0.111,0.006,True,0.418,4417.3,-0.115,0.007,True,0.433,3103.0,-0.103,0.007
18.840,0.000,1.000,0.000,0.705,1.056,-0.005,217.348,0.559,0.111,True,0.417,4321.2,0.145,0.006,True,0.435,3048.5,0.120,0.006,True,0.417,4365.2,0.164,0.006,True,0.434,3094.9,0.131,0.006
18.860,0.000,1.000,0.000,0.713,1.056,359.986,217.354,0.648,0.078,True,0.417,4245.6,-0.131,0.006,True,0.435,3064.6,-0.113,0.006,True,0.416,4351.2,-0.112,0.007,True,0.435,3178.7,-0.104,0.007
18.880,0.000,1.000,0.000,0.707,1.056,359.985,217.357,0.702,0.047,True,0.417,4217.3,0.143,0.006,True,0.436,3163.0,0.122,0.006,True,0.416,4255.4,0.162,0.006,True,0.435,3200.1,0.133,0.006
18.900,0.000,1.000,0.000,0.713,1.056,359.979,217.362,0.722,0.019,True,0.417,4105.9,-0.130,0.005,True,0.436,3204.8,-0.115,0.005,True,0.416,4206.9,-0.112,0.006,True,0.435,3300.7,-0.106,0.006
18.920,0.000,1.000,0.000,0.707,1.056,359.980,217.366,0.713,0.008,True,0.417,4053.9,0.139,0.005,True,0.435,3310.0,0.125,0.005,True,0.416,4075.5,0.157,0.005,True,0.434,3335.2,0.135,0.005
18.940,0.000,1.000,0.000,0.713,1.056,359.977,217.370,0.678,0.031,True,0.418,3929.2,-0.127,0.004,True,0.435,3360.3,-0.117,0.004,True,0.417,4013.2,-0.112,0.004,True,0.434,3440.9,-0.108,0.004
18.960,0.000,1.000,0.000,0.707,1.056,359.980,217.372,0.622,0.048,True,0.419,3877.7,0.135,0.003,True,0.434,3472.0,0.128,0.003,True,0.418,3882.5,0.150,0.003,True,0.433,3482.0,0.138,0.003
18.980,0.000,1.000,0.000,0.713,1.056,359.978,217.375,0.550,0.063,True,0.420,3760.5,-0.125,0.002,True,0.433,3522.0,-0.120,0.002,True,0.419,3827.9,-0.112,0.003,True,0.432,3587.3,-0.110,0.003
19.000,0.000,1.000,0.000,0.707,1.056,359.983,217.376,0.467,0.072,True,0.421,3721.1,0.132,0.001,True,0.432,3627.4,0.131,0.001,True,0.421,3710.7,0.145,0.002,True,0.431,3623.1,0.142,0.002
19.020,0.000,1.000,0.000,0.713,1.056,359.981,217.377,0.378,0.078,True,0.423,3620.5,-0.122,0.001,True,0.430,3665.6,-0.122,0.001,True,0.422,3674.4,-0.110,0.001,True,0.430,3717.9,-0.112,0.001
19.040,0.000,1.000,0.000,0.707,1.056,359.987,217.378,0.285,0.081,True,0.424,3600.0,0.130,0.000,True,0.429,3755.5,0.133,0.000,True,0.423,3578.3,0.142,0.000,True,0.429,3740.0,0.144,0.000
19.060,0.000,1.000,0.000,0.713,1.056,359.985,217.378,0.194,0.079,True,0.425,3520.7,-0.120,0.000,True,0.428,3774.9,-0.124,0.000,True,0.424,3565.5,-0.109,-0.001,True,0.427,3818.0,-0.113,-0.001
19.080,0.000,1.000,0.000,0.707,1.056,359.991,217.377,0.108,0.076,True,0.426,3521.8,0.128,-0.001,True,0.427,3844.4,0.135,-0.001,True,0.426,3493.4,0.140,-0.001,True,0.427,3821.9,0.146,-0.001
19.100,0.000,1.000,0.000,0.713,1.056,359.989,217.376,0.029,0.069,True,0.427,3464.5,-0.119,-0.001,True,0.426,3842.4,-0.125,-0.001,True,0.427,3504.6,-0.108,-0.002,True,0.426,3880.4,-0.114,-0.002
19.120,0.000,1.000,0.000,0.707,1.056,359.994,217.375,359.959,0.061,True,0.428,3486.5,0.128,-0.002,True,0.425,3890.8,0.136,-0.002,True,0.428,3455.3,0.138,-0.002,True,0.425,3865.0,0.147,-0.002
19.140,0.000,1.000,0.000,0.713,1.056,359.992,217.374,359.899,0.052,True,0.428,3448.6,-0.119,-0.002,True,0.425,3868.4,-0.125,-0.002,True,0.428,3487.6,-0.108,-0.002,True,0.424,3904.7,-0.114,-0.002
19.160,-1.000,1.000,0.000,0.627,1.056,-0.004,217.373,359.851,0.042,True,0.430,3109.4,0.105,-0.634,True,0.424,4038.1,0.088,-0.453,True,0.429,3309.3,0.101,0.000,True,0.423,4217.0,0.121,0.000
19.180,-1.000,1.000,0.000,0.527,1.056,359.976,217.267,359.743,0.133,True,0.432,3003.5,-0.120,-0.590,True,0.422,4190.2,-0.119,-0.413,True,0.430,3162.1,-0.101,-0.003,True,0.421,4338.9,-0.106,-0.003
19.200,-1.000,1.000,0.000,0.502,1.056,359.975,217.096,359.613,0.188,True,0.434,2910.1,0.095,-0.545,True,0.420,4380.9,0.108,-0.374,True,0.432,2967.4,0.100,-0.004,True,0.419,4439.8,0.123,-0.004
19.220,-1.000,1.000,0.000,0.540,1.056,359.971,216.850,359.460,0.253,True,0.436,2817.0,0.107,-0.503,True,0.418,4541.3,0.112,-0.339,True,0.435,2810.9,0.101,-0.006,True,0.417,4544.3,0.130,-0.006
19.240,-1.000,1.000,0.000,0.570,1.056,359.973,216.540,359.295,0.306,True,0.438,2724.4,0.134,-0.462,True,0.416,4687.2,0.117,-0.307,True,0.437,2670.6,0.097,-0.008,True,0.415,4646.4,0.137,-0.007
19.260,-1.000,1.000,0.000,0.620,1.056,359.977,216.170,359.126,0.356,True,0.440,2672.1,0.173,-0.425,True,0.413,4814.1,0.062,-0.278,True,0.439,2550.5,0.133,-0.011,True,0.413,4711.4,0.039,-0.010
19.280,-1.000,1.000,0.000,0.680,1.056,359.984,215.744,358.962,0.398,True,0.442,2652.1,0.086,-0.391,True,0.411,4932.9,0.042,-0.253,True,0.442,2438.0,0.075,-0.013,True,0.411,4747.1,0.039,-0.011
19.300,-1.000,1.000,0.000,0.673,1.056,-0.003,215.269,358.810,0.435,True,0.444,2625.2,-0.077,-0.356,True,0.409,5024.9,-0.116,-0.228,True,0.444,2351.1,-0.078,-0.015,True,0.409,4782.3,-0.141,-0.012
19.320,-1.000,1.000,0.000,0.667,1.056,0.020,214.754,358.677,0.465,True,0.444,2731.3,0.119,-0.329,True,0.407,5133.7,0.115,-0.208,True,0.446,2233.2,0.141,-0.016,True,0.409,4685.3,0.142,-0.013
19.340,-1.000,1.000,0.000,0.710,1.056,0.046,214.196,358.566,0.497,True,0.445,2680.2,-0.079,-0.293,True,0.405,5166.2,-0.107,-0.183,True,0.448,2206.0,-0.077,-0.017,True,0.408,4731.6,-0.099,-0.014
19.360,-1.000,1.000,0.000,0.703,1.056,0.071,213.596,358.472,0.531,True,0.445,2783.6,0.122,-0.267,True,0.403,5222.0,0.119,-0.165,True,0.450,2143.8,0.154,-0.018,True,0.408,4627.5,0.170,-0.014
19.380,-1.000,1.000,0.000,0.731,1.056,0.095,212.955,358.401,0.563,True,0.446,2735.0,-0.078,-0.232,True,0.402,5209.5,-0.105,-0.142,True,0.451,2163.4,-0.077,-0.019,True,0.408,4672.7,-0.093,-0.015
19.400,-1.000,1.000,0.000,0.725,1.056,0.115,212.273,358.346,0.597,True,0.446,2832.9,0.124,-0.207,True,0.401,5228.3,0.119,-0.125,True,0.452,2139.8,0.166,-0.020,True,0.408,4559.4,0.173,-0.015
19.420,-1.000,1.000,0.000,0.753,1.056,0.132,211.553,358.311,0.629,True,0.446,2783.3,-0.077,-0.175,True,0.401,5184.3,-0.104,-0.104,True,0.453,2191.9,-0.080,-0.021,True,0.408,4613.4,-0.092,-0.016
19.440,-1.000,1.000,0.000,0.746,1.056,0.143,210.794,358.289,0.663,True,0.446,2880.8,0.126,-0.151,True,0.401,5177.8,0.120,-0.089,True,0.453,2193.8,0.178,-0.021,True,0.408,4495.7,0.174,-0.016
19.460,-1.000,1.000,0.000,0.753,1.056,0.152,209.999,358.285,0.694,True,0.446,2914.8,-0.098,-0.125,True,0.401,5135.6,-0.103,-0.073,True,0.453,2235.9,-0.073,-0.022,True,0.409,4452.9,-0.088,-0.016
19.480,-1.000,1.000,0.000,0.746,1.057,0.167,209.180,358.298,0.715,True,0.445,3001.3,0.120,-0.104,True,0.401,5115.8,0.123,-0.059,True,0.454,2248.7,0.188,-0.021,True,0.409,4349.1,0.172,-0.016
19.500,-1.000,1.000,0.000,0.753,1.057,0.176,208.329,358.322,0.743,True,0.444,3027.8,-0.103,-0.083,True,0.401,5048.7,-0.103,-0.046,True,0.453,2316.6,-0.075,-0.022,True,0.410,4317.1,-0.088,-0.016
19.520,-1.000,1.000,0.000,0.746,1.057,0.188,207.459,358.361,0.760,True,0.444,3109.2,0.123,-0.068,True,0.402,4998.4,0.130,-0.037,True,0.453,2360.5,0.197,-0.021,True,0.411,4221.4,0.169,-0.015
19.540,-1.000,1.000,0.000,0.753,1.057,0.191,206.565,358.409,0.782,True,0.443,3127.6,-0.103,-0.055,True,0.402,4897.4,-0.100,-0.029,True,0.452,2457.1,-0.081,-0.022,True,0.412,4201.3,-0.088,-0.015
19.560,-1.000,1.000,0.000,0.748,1.057,0.196,205.663,358.470,0.789,True,0.442,3203.5,0.130,-0.048,True,0.403,4815.2,0.138,-0.025,True,0.451,2531.4,0.204,-0.020,True,0.413,4115.5,0.166,-0.014
19.580,0.000,1.000,0.000,0.661,1.057,0.191,204.747,358.539,0.802,True,0.441,3211.3,0.100,0.542,True,0.406,4025.9,0.025,0.424,True,0.449,3230.7,0.009,-0.021,True,0.414,4103.0,-0.012,-0.015
19.600,0.000,1.000,0.000,0.578,1.057,0.120,203.963,358.702,0.702,True,0.440,3343.8,0.086,0.460,True,0.411,3544.1,0.075,0.371,True,0.443,3707.4,0.119,-0.013,True,0.414,3979.2,0.113,-0.010
19.620,0.000,1.000,0.000,0.593,1.057,0.037,203.294,358.936,0.623,True,0.439,3563.0,0.027,0.391,True,0.417,3181.4,0.053,0.324,True,0.437,4076.9,-0.005,-0.008,True,0.416,3759.9,0.033,-0.006
19.640,0.000,1.000,0.000,0.618,1.057,359.969,202.728,359.220,0.556,True,0.436,3800.4,0.099,0.326,True,0.423,2862.8,0.098,0.278,True,0.431,4405.3,0.128,-0.004,True,0.418,3523.0,0.123,-0.003
19.660,0.000,1.000,0.000,0.634,1.057,359.909,202.258,359.536,0.497,True,0.432,4038.7,0.029,0.268,True,0.428,2617.4,0.069,0.235,True,0.426,4663.6,-0.002,0.000,True,0.422,3285.7,0.047,0.000
19.680,0.000,1.000,0.000,0.673,1.057,359.866,201.872,359.867,0.445,True,0.429,4259.0,0.114,0.215,True,0.433,2408.8,0.106,0.193,True,0.420,4892.3,0.169,0.003,True,0.425,3073.6,0.121,0.002
19.700,0.000,1.000,0.000,0.680,1.057,359.833,201.568,0.197,0.392,True,0.425,4458.1,-0.127,0.166,True,0.438,2272.5,-0.067,0.153,True,0.416,5049.9,-0.140,0.006,True,0.429,2883.9,-0.088,0.006
19.720,0.000,1.000,0.000,0.673,1.057,359.822,201.333,0.512,0.343,True,0.421,4681.7,0.118,0.124,True,0.441,2235.6,0.103,0.116,True,0.412,5111.3,0.171,0.007,True,0.433,2662.8,0.120,0.007
19.740,0.000,1.000,0.000,0.680,1.056,359.819,201.170,0.801,0.290,True,0.417,4807.2,-0.129,0.082,True,0.445,2185.1,-0.070,0.079,True,0.408,5183.4,-0.135,0.010,True,0.436,2553.9,-0.086,0.010
19.760,0.000,1.000,0.000,0.673,1.056,359.832,201.066,1.058,0.242,True,0.413,4936.6,0.132,0.049,True,0.447,2236.5,0.110,0.048,True,0.406,5157.3,0.172,0.011,True,0.439,2434.5,0.117,0.011
19.780,0.000,1.000,0.000,0.683,1.056,359.845,201.019,1.270,0.190,True,0.411,4930.4,-0.137,0.025,True,0.449,2292.0,-0.077,0.025,True,0.404,5123.2,-0.126,0.014,True,0.442,2464.4,-0.088,0.013
19.800,0.000,1.000,0.000,0.686,1.056,359.869,201.004,1.428,0.140,True,0.409,4908.0,0.154,0.017,True,0.449,2468.2,0.119,0.017,True,0.403,4969.2,0.178,0.013,True,0.444,2499.1,0.119,0.013
19.820,0.000,1.000,0.000,0.699,1.056,359.887,201.008,1.519,0.081,True,0.408,4771.7,-0.130,0.013,True,0.449,2604.4,-0.099,0.013,True,0.403,4837.5,-0.108,0.014,True,0.444,2654.8,-0.092,0.014
19.840,0.000,1.000,0.000,0.699,1.056,359.913,201.013,1.544,0.032,True,0.408,4668.1,0.163,0.012,True,0.448,2805.0,0.116,0.012,True,0.404,4604.4,0.185,0.012,True,0.445,2763.0,0.127,0.012
19.860,0.000,1.000,0.000,0.709,1.056,359.931,201.023,1.509,0.036,True,0.408,4462.9,-0.121,0.009,True,0.446,2956.5,-0.111,0.009,True,0.406,4435.2,-0.100,0.011,True,0.444,2947.7,-0.098,0.011
19.880,0.000,1.000,0.000,0.703,1.056,359.953,201.029,1.423,0.078,True,0.409,4314.7,0.156,0.008,True,0.444,3168.0,0.123,0.008,True,0.408,4201.7,0.171,0.009,True,0.443,3078.4,0.132,0.009
19.900,0.000,1.000,0.000,0.709,1.056,359.966,201.036,1.294,0.113,True,0.411,4095.1,-0.124,0.006,True,0.442,3316.2,-0.117,0.006,True,0.410,4047.8,-0.105,0.007,True,0.441,3280.9,-0.106,0.007
19.920,0.000,1.000,0.000,0.703,1.056,359.983,201.041,1.133,0.141,True,0.413,3954.6,0.139,0.004,True,0.439,3513.6,0.129,0.004,True,0.413,3838.4,0.153,0.005,True,0.439,3413.8,0.137,0.005
19.940,0.000,1.000,0.000,0.709,1.056,359.990,201.045,0.951,0.159,True,0.416,3756.8,-0.125,0.003,True,0.436,3636.6,-0.123,0.003,True,0.416,3717.6,-0.110,0.003,True,0.436,3602.8,-0.111,0.003
19.960,0.000,1.000,0.000,0.703,1.056,0.001,201.047,0.757,0.170,True,0.418,3647.7,0.131,0.001,True,0.433,3801.7,0.134,0.001,True,0.418,3547.0,0.142,0.002,True,0.434,3711.4,0.143,0.002
19.980,0.000,1.000,0.000,0.709,1.056,0.003,201.048,0.560,0.172,True,0.421,3489.7,-0.121,0.000,True,0.431,3885.4,-0.127,0.000,True,0.421,3470.6,-0.108,0.000,True,0.431,3866.4,-0.114,0.000
20.000,0.000,1.000,0.000,0.703,1.056,0.010,201.048,0.367,0.168,True,0.423,3424.7,0.127,-0.001,True,0.428,4007.5,0.138,-0.001,True,0.424,3346.9,0.137,-0.001,True,0.429,3935.6,0.149,-0.001
20.020,0.000,1.000,0.000,0.709,1.056,0.009,201.046,0.185,0.159,True,0.425,3314.2,-0.117,-0.002,True,0.426,4045.8,-0.129,-0.002,True,0.426,3318.7,-0.106,-0.003,True,0.426,4046.8,-0.116,-0.003
20.040,0.000,1.000,0.000,0.703,1.056,0.012,201.044,0.020,0.144,True,0.427,3296.5,0.124,-0.003,True,0.424,4122.8,0.140,-0.003,True,0.428,3241.7,0.134,-0.003,True,0.425,4071.2,0.152,-0.003
20.060,0.000,1.000,0.000,0.709,1.056,0.008,201.041,359.876,0.126,True,0.429,3232.4,-0.116,-0.003,True,0.422,4117.1,-0.130,-0.003,True,0.429,3258.0,-0.105,-0.004,True,0.423,4137.2,-0.117,-0.004
20.080,0.000,1.000,0.000,0.703,1.056,0.010,201.039,359.754,0.106,True,0.430,3257.4,0.124,-0.004,True,0.421,4153.2,0.141,-0.004,True,0.431,3221.4,0.134,-0.004,True,0.422,4118.9,0.154,-0.004
20.100,0.000,1.000,0.000,0.709,1.056,0.005,201.035,359.658,0.084,True,0.431,3231.9,-0.116,-0.004,True,0.420,4110.2,-0.130,-0.004,True,0.431,3273.4,-0.105,-0.005,True,0.421,4145.3,-0.116,-0.005
20.120,0.000,1.000,0.000,0.703,1.056,0.007,201.032,359.587,0.062,True,0.432,3290.0,0.124,-0.004,True,0.420,4113.7,0.140,-0.004,True,0.432,3266.9,0.134,-0.004,True,0.420,4091.9,0.153,-0.004
20.140,0.000,1.000,0.000,0.709,1.056,0.001,201.029,359.541,0.041,True,0.432,3291.5,-0.117,-0.004,True,0.420,4043.4,-0.128,-0.004,True,0.432,3343.2,-0.106,-0.005,True,0.420,4088.7,-0.116,-0.005
20.160,0.000,1.000,0.000,0.703,1.056,0.003,201.026,359.518,0.020,True,0.432,3370.7,0.125,-0.004,True,0.420,4025.2,0.138,-0.004,True,0.432,3355.0,0.136,-0.004,True,0.420,4009.7,0.151,-0.004
20.180,0.000,1.000,0.000,0.709,1.056,-0.002,201.023,359.516,0.006,True,0.432,3386.6,-0.118,-0.003,True,0.420,3930.4,-0.127,-0.003,True,0.432,3437.5,-0.108,-0.004,True,0.420,3987.1,-0.114,-0.004
20.200,0.000,1.000,0.000,0.703,1.056,-0.001,201.021,359.532,0.014,True,0.432,3467.7,0.128,-0.003,True,0.420,3902.8,0.136,-0.003,True,0.432,3457.4,0.138,-0.003,True,0.420,3890.3,0.149,-0.003
20.220,0.000,1.000,0.000,0.709,1.056,-0.005,201.018,359.564,0.028,True,0.432,3490.1,-0.119,-0.002,True,0.421,3807.3,-0.125,-0.002,True,0.431,3543.1,-0.110,-0.003,True,0.421,3865.7,-0.112,-0.003
20.240,0.000,1.000,0.000,0.703,1.056,-0.003,201.017,359.608,0.038,True,0.431,3574.0,0.130,-0.002,True,0.422,3783.5,0.133,-0.002,True,0.431,3564.7,0.140,-0.002,True,0.422,3771.4,0.146,-0.002
20.260,0.000,1.000,0.000,0.709,1.056,359.993,201.015,359.660,0.046,True,0.430,3594.2,-0.121,-0.001,True,0.423,3695.7,-0.123,-0.001,True,0.430,3647.4,-0.111,-0.001,True,0.422,3753.7,-0.111,-0.001
20.280,0.000,1.000,0.000,0.703,1.056,-0.005,201.014,359.719,0.051,True,0.429,3672.5,0.132,-0.001,True,0.423,3682.3,0.131,-0.001,True,0.429,3662.7,0.142,-0.001,True,0.423,3669.3,0.144,-0.001
20.300,0.000,1.000,0.000,0.709,1.056,359.991,201.014,359.781,0.054,True,0.429,3683.6,-0.122,0.000,True,0.424,3607.3,-0.122,0.000,True,0.428,3736.1,-0.112,0.000,True,0.424,3664.0,-0.110,0.000
20.320,0.000,1.000,0.000,0.703,1.056,359.994,201.014,359.843,0.054,True,0.428,3750.7,0.133,0.000,True,0.425,3607.8,0.130,0.000,True,0.428,3739.9,0.144,0.000,True,0.425,3593.4,0.142,0.000
20.340,0.000,1.000,0.000,0.709,1.056,359.991,201.014,359.902,0.052,True,0.427,3748.7,-0.123,0.000,True,0.426,3547.8,-0.121,0.000,True,0.427,3800.2,-0.113,0.001,True,0.425,3603.3,-0.109,0.001
20.360,0.000,1.000,0.000,0.703,1.056,359.994,201.014,359.958,0.049,True,0.426,3801.9,0.134,0.001,True,0.427,3563.2,0.129,0.001,True,0.426,3790.2,0.145,0.001,True,0.426,3547.6,0.140,0.001
20.380,0.000,1.000,0.000,0.709,1.056,359.990,201.015,0.008,0.044,True,0.426,3785.7,-0.124,0.001,True,0.427,3517.8,-0.120,0.001,True,0.425,3836.3,-0.113,0.001,True,0.427,3572.3,-0.109,0.001
20.400,0.000,1.000,0.000,0.703,1.056,359.994,201.016,0.052,0.038,True,0.425,3825.1,0.134,0.001,True,0.428,3546.9,0.129,0.001,True,0.425,3812.6,0.146,0.001,True,0.427,3530.4,0.140,0.001
20.420,0.000,1.000,0.000,0.709,1.056,359.990,201.017,0.087,0.031,True,0.425,3795.7,-0.124,0.001,True,0.428,3513.8,-0.120,0.001,True,0.425,3845.8,-0.113,0.001,True,0.428,3567.7,-0.109,0.001
20.440,0.000,1.000,0.000,0.703,1.056,359.994,201.018,0.115,0.025,True,0.425,3823.4,0.134,0.001,True,0.428,3553.8,0.129,0.001,True,0.424,3810.3,0.145,0.001,True,0.428,3536.8,0.140,0.001
20.460,0.000,1.000,0.000,0.710,1.056,359.990,201.019,0.135,0.018,True,0.425,3783.7,-0.124,0.001,True,0.429,3529.9,-0.120,0.001,True,0.424,3833.3,-0.113,0.001,True,0.428,3583.3,-0.109,0.001
